Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,year
QGTS.QA,882967183.852808,0.44212549773445,0.042898351648352,0.047967032967033,0.050322757862931,15.14,2449491801.73005,,,,,,,,,5662937525.74488,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,,1.134805,,Qatar,,,FY-5
PNE.TO,88287349.9244653,0.365746998489306,-0.071060217809097,-0.048983023702755,,,112312047.403991,,,,,,,,,46360022.2628608,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-5
PEPP.WA,724411215.490247,3.4587621304835,0.180941583626708,0.257697356644191,0.035476460409332,-7.17,158619637.464448,,,,,,,,,288389784.251199,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,19.707225,,Poland,,,FY-5
GLV.AX,378648.250542195,0.078780082793461,,,,,1829444.49055691,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,28.90954,,Australia,,,FY-5
BYE.AX,11743400.0,0.209868241424771,,,,-169.192,144276419.333952,,,,,,,,,5047920.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,0.0,,Australia,,,FY-5
STRA.KL,33275704.7477745,0.064292779426311,,,,,23653595.1533135,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,25.06773,,Malaysia,,,FY-5
HOKUQ.PK,3647000.0,0.0001,,,,,5529.9505,,,,,,,,,237888000.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,,,,United States of America,,,FY-5
SARN.BO,0.0,0.001921844971172,,,,,,,,,,,,,,147716.082659479,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,India,,,FY-5
SOU.L,0.0,0.677806318235866,,-0.000139109145035,,,699886197.235434,,,,,,,,,25086477.1376068,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,21.14241,,United Kingdom,,,FY-5
TGLO.KL,50567586.5479723,0.101384767556874,,,,,42526105.7715133,,,,,,,,,4032396.14243323,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,25.06773,,Malaysia,,,FY-5
CABE.PK,,0.0001,,,,,6243.8,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-5
BSTH.L,,0.023814992973733,,,0.0,,12264682.9734623,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,21.14241,,United Kingdom,,,FY-5
GLP.N,8920552000.0,16.2934552,0.63571,0.5482,0.59,11.92,567725902.1,,,,,,,,,1234808000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,3.0161,,United States of America,,,FY-5
FAST.KL,6623029.17903066,0.873689117210682,,,,,34132005.0902571,,,,,,,,,201221.5628091,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,29.523937373574,,Malaysia,,,FY-5
ENER.KW,26683711.6818558,0.081847909211748,,,,,71599045.346062,,,,,,,,,20299154.9295775,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,4.51485,,Kuwait,,,FY-5
GTE.A,421734000.0,27.0,2.7684,3.6846,,1.41,1065882223.8,,,,,,,,,256542000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,,Canada,,,FY-5
ZENG.PK,,1e-05,,,,,5400.32195,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Renewable Fuels (NEC),50,5020,502010,50201020,5020102010,,,,United States of America,,,FY-5
ASIE.NS,34130379.3580095,,,,,,122944864.718784,,,,,,,,,3978405.77484257,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services,50,5010,501030,50103020,5010302011,,12.245465671712,,India,,,FY-5
TAGP.PK,0.0,0.0269,,,,,971291.75,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,,,Italy,,,FY-5
EMEL.L,30000.0,0.152010593449357,,,,,60651483.4544914,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,21.14241,,Australia,,,FY-5
DRAL.TA,1060711677.25796,14.3428127785605,,,,,227732628.277309,,,,,,,,,390180291.572016,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,,19.88295,,Israel,,,FY-5
SKPC.CA,282374529.112493,0.997502499547767,0.111895963615691,0.111251847640705,0.111609286523216,34.55,754112492.933861,,,,,,,,,-1.69587337478802,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,24.0629,,Egypt,,,FY-5
VLL.CM,6265026.99228792,0.032594524119948,,,,,26788434.4524119,,,,,,,,,16898786.8251928,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,,34.754228088608,,Sri Lanka,,,FY-5
GPIK.KW,13631483.0157415,0.096459824980111,,,,34.692,43964606.6129673,,,,,,,,,27612029.8260149,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,4.51485,,Kuwait,,,FY-5
ATLA.CO,0.0,1.28141068003417,,,,,4738477.29727115,,,,,,,,,10256604.5034735,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil Exploration & Production - Offshore,50,5010,501020,50102020,5010202012,,6.704487124448,,Faroe Islands,,,FY-5
CTA.V,31933000.0,99.3877713286157,-14.0103397341211,-7.52105896510229,-3.76052948255114,,108105914.963822,,,,,,,,,1274000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-5
ELI.BR,969518119.984165,56.4930117908854,4.48533529845247,4.12094080078605,,8.89,3499428761.77109,,,,,,,,,3400511030.33793,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,26.5431,,Belgium,,,FY-5
CLON.L,0.0,0.005067019781645,,,,,2948219.25839098,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,21.14241,,Ireland; Republic of,,,FY-5
BLOE.L,,,,,,,5956882.23570424,,,,,,,,,321719.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,21.14241,,United Kingdom,,,FY-5
WEN.L,13440000.0,0.358069397902929,0.021,0.05496,0.14,,66351446.0582429,,,,,,,,,18396000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Natural Gas Exploration & Production - Onshore,50,5010,501020,50102020,5010202013,,24.324095,,Jersey,,,FY-5
2728.HK,1215988147.35171,0.094718787599519,,,,9.521,293108937.091365,,,,,,,,,39553157.7195812,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,20.91802,,Hong Kong,,,FY-5
PROE.KL,65788377.7239709,0.018545994065282,,,,,37888628.5979228,,,,,,,,,56813559.3220339,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services,50,5010,501030,50103020,5010302011,,7.24188062622,,Malaysia,,,FY-5
DHPF.BO,8177615.42005836,7.04684317718941,0.919380087664371,,,24.46,21140529.5315682,,,,,,,,,456789.740439257,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,25.544793467801,,India,,,FY-5
TELI.BO,,0.231848312008633,,,,,697328.297174965,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,,,India,,,FY-5
LOGL.PK,4390980.0,0.0011,,,,,1036291.6003,,,,,,,,,3929330.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,,,,United States of America,,,FY-5
SHEL.L,305179000000.0,33.5098908226138,2.39362,2.56547,2.76615,8.75,280180052909.152,,,,,,,,,85665000000.0,41.76667,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,33.369815,,United Kingdom,,,FY-5
STAR.L,48363690.4118474,1.16034752999676,0.086005429403614,0.042210361111897,0.034676215253231,,141424454.224543,,,,,,,,,28699600.0432386,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,21.14241,,United Kingdom,,,FY-5
SUZL.NS,1246536630.31792,0.223691488328372,0.017476612070238,0.018968570163789,,-11.99,1295981318.83988,,,,,,,,,1842346797.72692,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Wind Systems & Equipment,50,5020,502010,50201010,5020101011,,25.25858,,India,,,FY-5
REFR.BO,,0.110119047619048,,,,,,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Services,50,5020,502010,50201010,5020101019,,25.25858,,India,,,FY-5
SCNG.PK,0.0,,,,,-90.09,39337068.75,,,,,,,,,15694000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,,,United States of America,,,FY-5
HWO.TO,167130476.2662,3.1088494871591,0.253316933820029,0.302379247234821,,8.81,165860350.234555,,,,,,,,,1351673.69006917,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services,50,5010,501030,50103020,5010302011,,23.74702,,Canada,,,FY-5
SIOFF.OL,306911000.0,22.0543438528086,-4.0,-1.0,,,207756634.312172,,,,,,,,,1368346000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services,50,5010,501030,50103020,5010302011,,20.91802,,Norway,,,FY-5
SGMA.BO,,0.931136328307166,,,,,938430.205232649,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,26.39352,,India,,,FY-5
ENCK.BO,10577919.8490566,0.055616481278396,,,,,862055.459815134,,,,,,,,,36284067.1698113,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,,,India,,,FY-5
RKH.L,10401000.0,0.286245034320614,-0.0227,-0.10882,-0.26201,-1.45,131244598.979164,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,21.14241,,United Kingdom,,,FY-5
FLNT.TO,283968354.933609,0.075534706209748,,,,,8304379.33927009,,,,,,,,,181389838.594259,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,23.74702,,Canada,,,FY-5
JYCH.BO,731318.998617724,0.292182359392135,,,,,8568673.398872,,,,,,,,,168974.351098142,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.25858,,India,,,FY-5
TASB.MM,83365391.8352023,0.002436803538135,,,,,4242098.8303343,,,,,,,,,0.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,20.6137,,Russia,,,FY-5
MSGP.PK,541540.0,1.0,,,,,1401895.0348,,,,,,,,,2011230.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,,,,United States of America,,,FY-5
KLSB.MM,,0.249750682912024,,,,,22849027.3910592,,,,,,,,,56362415.9909812,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,20.17155,,Russia,,,FY-5
KTSB.MM,138653531.630751,0.005567358973247,,,,,5292017.63656072,,,,,,,,,16242258.1624247,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,22.25465481322,,Russia,,,FY-5
FOJE.BX,12856617.6659887,0.643615966840872,,,,,7533071.59591174,,,,,,,,,771245.784311202,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,,12.06318,,Romania,,,FY-5
PRSN.BX,18203720.1040084,0.017969775763973,,,,,12903174.5758566,,,,,,,,,3740874.80369693,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services,50,5010,501030,50103020,5010302011,,14.56372,,Romania,,,FY-5
KHP.HM,165829962.626872,0.231455788987093,,,,,17290867.8766519,,,,,,,,,31920799.8462555,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,,21.55681,,Vietnam,,,FY-5
VSH.HM,23202563.6400881,0.615406769942731,,,,9.898,156270900.052863,,,,,,,,,157617309.396916,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,,10.70818,,Vietnam,,,FY-5
SANI.BO,8600161.72630932,0.082054465943265,,,,,1231290.92792832,,,,,,,,,986195.976040547,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,18.23208,,India,,,FY-5
MISB.MM,131388943.329142,0.164766075532238,,,,,21831505.0080215,,,,,,,,,10424923.0368989,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,19.522097267248,,Russia,,,FY-5
YRSB.MM,262799667.009451,1.39999269569028,,,,,30736597.1816329,,,,,,,,,17857515.9557971,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,20.6137,,Russia,,,FY-5
SPWR.OQ,1794047000.0,5.51942448,-0.34886,0.22479,,-5.98,1176587551.11,,,,,,,,,2084501000.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,,22.02326,,United States of America,,,FY-5
SU3G.BE,72664672.8426581,0.00239920346445,,,,7.877,14935.0415662,,,,,,,,,5018600.91910424,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,,,,Germany,,,FY-5
QCEG.H,1324401294.49838,0.009596813857799,,,,,1480786.47089166,,,,,,,,,1057734627.83172,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,,,,Germany,,,FY-5
VEER.BO,2178912.6094302,0.452524268369105,,,,,6478889.82453391,,,,,,,,,121486.714790355,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Services,50,5020,502010,50201010,5020101019,,25.25858,,India,,,FY-5
MRSB.MM,102089336.140901,0.008689242509647,,,,,11687358.8468109,,,,,,,,,9469467.70481367,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,29.874238821376,,Russia,,,FY-5
4188.T,35049934123.8472,10.9745273808467,1.25243809000092,1.31805436376971,1.26580234046444,16.472,16530800073.7152,,,,,,,,,15115019762.8458,1.4,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,28.132845786944,,Japan,,,FY-5
ET.N,40523000000.0,17.26,1.63469,1.80587,1.78688,-69.48,18626733617.8,,,,,,,,,44084000000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Natural Gas Pipeline Transportation,50,5010,501030,50103030,5010303012,,22.02326,,United States of America,,,FY-5
VGSB.MM,458236933.616615,0.017170359450202,,,,,6855815.05736461,,,,,,,,,0.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,25.36085,,Russia,,,FY-5
VARNI.RTS,572835953.692061,9.5,,,,,,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Russia,,,FY-5
083420.KS,237868329.876122,3.35931456628478,,,,,80897825.5786766,,,,,,,,,46201898.9187618,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,23.10527401516,,Korea; Republic (S. Korea),,,FY-5
KOP.N,1475500000.0,50.9,4.0121,4.31306,4.85,,1055943964.9,,,,,,,,,677000000.0,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,22.02326,,United States of America,,,FY-5
AMOC.CA,792391688.901345,0.523082982475975,0.086249299719888,0.106959663865546,0.151996642417459,44.53,675561334.087054,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,,,Egypt,,,FY-5
RZSB.MM,168413979.100724,0.056020465680961,,,,,11592887.4925204,,,,,,,,,0.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,20.537614909819,,Russia,,,FY-5
ASSB.MM,,0.008654554914799,,,,,6697760.72361791,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,20.6137,,Russia,,,FY-5
SGC.AX,315651.108909501,0.060847654634953,,,,,14840735.9071371,,,,,,,,,1607.00216087184,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,28.90954,,Australia,,,FY-5
CTP.AX,25861916.0763588,0.074109322952827,,,,,52393608.3790341,,,,,,,,,57977157.4919133,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,0.0,,Australia,,,FY-5
DHT.N,355052000.0,3.59,-0.1832,0.31776,0.62195,2.32,511026799.82,,,,,,,,,786204000.0,5.0,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Sea-Borne Tankers,50,5010,501030,50103030,5010303014,,0.33685,,Bermuda,,,FY-5
UNIV.SI,8021869.48853616,0.119583567810917,,,,,3061825.21498541,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,,,Singapore,,,FY-5
BRK.AX,1396.37566405854,0.009361177636147,,,,,7395330.33255583,,,,,,,,,2358033.84065716,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,28.90954,,Australia,,,FY-5
ASPY.KL,20584883.7784372,0.033382789317507,,,,,11135159.1988131,,,,,,,,,894730.464886251,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.06773,,Malaysia,,,FY-5
PFC.L,6395000000.0,6.62361190682088,0.77208,0.67642,0.64174,34.15,2383735555.21024,,,,,,,,,2126000000.0,-10.879,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,24.324095,,Jersey,,,FY-5
SOEN.PK,42694000.0,0.0005,,,,,91534.645,,,,,,,,,1747000.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,,,,United States of America,,,FY-5
RKOS.PK,,1.26,,,,,386059.352,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-5
IOX.OL,16602000.0,0.355793834531498,,,,,23016415.2309004,,,,,,,,,41256000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,21.422615,,Norway,,,FY-5
AMI.V,5944549.57462034,0.11131430388805,,,,,3707172.61668124,,,,,,,,,385672.258885267,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services,50,5010,501030,50103020,5010302011,,23.74702,,Canada,,,FY-5
CLMT.OQ,3763800000.0,7.7,-0.37109,-0.21246,,-27.93,590818736.2,,,,,,,,,1992300000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,,22.02326,,United States of America,,,FY-5
3899.HK,1645572752.5629,0.840949235849781,0.056385466034755,0.068745655608215,,7.68,1633326999.73888,,,,,,,,,235912115.949157,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,22.41032,,China,,,FY-5
ENGIEC1.LM,577018000.0,1.52928827309237,0.174,0.191,,12.85,1354336540.06487,,,,,,,,,863608000.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,30.476192346272,,Peru,,,FY-5
CH222133=BEKB,,,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,,,,Switzerland,,,FY-5
CSAN3.SA,2315985930.3765,2.69864210742429,0.249262591028701,0.274187626216266,0.239343336053738,14.28,5110966048.57945,,,,,,,,,2921105642.94556,3.564,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,20.395151283612,,Brazil,,,FY-5
CYPE.PK,301000.0,0.00085,,,,-52.77,61078.4704,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-5
GSPT.NS,1140541621.87068,3.56415478615071,0.221312142123036,0.254191454999266,0.223673977290403,21.19,2009352919.04277,,,,,,,,,827222270.004608,30.18,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,25.11297602396,,India,,,FY-5
VTO.HM,55514629.2052863,0.216259258900925,,,,,30400146.5859031,,,,,,,,,28132660.6136564,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Sea-Borne Tankers,50,5010,501030,50103030,5010303014,,22.45993,,Vietnam,,,FY-5
ADME.L,2333531.51010702,0.709382769430332,,,,,11856266.5333477,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,21.14241,,United Kingdom,,,FY-5
TOSBI.RTS,177006340.00233,,,,,,,,,,,,,,,0.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,,,Russia,,,FY-5
TBC.HM,15103153.0493392,0.65911051893793,,,,16.898,67136563.8766519,,,,,,,,,0.0,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,,16.43399,,Vietnam,,,FY-5
MNAP.PK,0.0,0.012,,,,,1993353.504,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Switzerland,,,FY-5
