Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,year
WHD.N,628414000.0,34.32,1.71647,1.90763,,40.299,2578008507.36,47159000.0,834964000.0,1356000.0,318569000.0,5.02850067747512,10645000.0,327466000.0,527040000.0,10645000.0,4.2,33.8974192475511,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,38854000.0,15.63012,183150000.0,United States of America,183150000.0,59703000.0,FY-3
BSR.HNO,4437605310.31462,0.336743869462216,0.037227742826321,0.055847803236246,0.064379719525351,8.2,86391559.5269949,3100499616.0,2312545552.46036,15494428.1703713,842881014.731691,0.0,271827409.664451,1466600550.51159,1741491947.39312,271827409.664235,,8.14405370097356,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,114952509.209622,5.909525,123539706.315046,Vietnam,123539706.315046,11592240.805333,FY-3
CG1.AX,10895573.0712422,0.365091623955627,,,0.109525316000633,-510.692,37601607.0771607,109146599.77703,13669501.5391411,830660.551807252,8961010.03547617,,5407592.17591762,4708491.50366495,10116083.6795826,5407596.31710448,,-74.5234405233091,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,942367.456978996,28.90954,-2647253.39459504,United States of America,-2647253.39459504,2192690.60828068,FY-3
PMG.HM,58661380.6969919,0.698365189245177,,,,,32359797.729921,46336549.73655,63999658.1032325,1944855.28570493,39692448.9918864,0.0,28053486.8067843,20341512.5577662,52360695.9181304,28053486.8067843,,13.5969436257822,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,1417877.25180182,19.910285,4758133.58212352,Vietnam,4758133.58212352,1009494.27263563,FY-3
HIDN.NS,5877742.55638299,0.037470066206508,,,,,1908438.15697267,51190625.0,5245613.09120837,443.334123550038,920943.212138107,21.6083602522886,39201.2531028898,4292967.23879309,4363871.13217315,39201.2796516799,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,19777.8560064677,28.55923,465552.836420478,India,465552.836420478,31771.0369035432,FY-3
BESKI.RTS,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,,,Russia,,,FY-3
PGV.HM,1906150531.55798,0.338145195264814,,,,,443300157.058392,1123469179.31918,3281072161.0984,117091832.962588,2711725051.56989,0.0,2425223265.83851,553507946.685253,2994570375.36701,2425223265.83833,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,206103874.476113,17.671525,194516060.737736,Vietnam,194516060.737736,49413620.4581229,FY-3
6568.T,59030810.0065098,13.7791659011574,0.822715689843466,0.880961048416454,0.999271933017838,5.4,106718261.987874,7744864.0,118763879.847484,60261.7357327206,27374416.4419232,37.3439669804043,13283130.2892216,91389463.4055612,104672593.694783,13283130.2892216,,5.37783691840236,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,7389202.03289622,28.97858,5285175.03011953,Japan,5285175.03011953,17844935.1917981,FY-3
NEOEN.PA,283837410.039683,29.4345927157366,0.572437534702943,0.661449970305523,1.06223672435995,5.129,2946040555.79221,99898631.94033,3795372508.57566,77007946.2581089,3032531444.07327,0.0,2565634598.5696,740981548.326346,3328475663.07199,2565634598.5696,95.1,3.09310001355145,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,93685539.2704028,25.32436,145509200.778403,France,145509200.778403,855146379.959232,FY-3
JSKY.JK,29544706.2288696,0.015086206896552,,,,,30663318.9655172,2032540000.0,39697436.2147478,1240166.97665759,25358416.248487,0.0,22221044.7215304,14337389.4638609,36560064.6877913,22221044.722087,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,415023.638551905,20.84703,3535438.28335548,Indonesia,3535438.28335548,6376461.03203084,FY-3
AAKA.NS,8957589.76809632,0.072085997266994,,,,,7298703.57393132,101250000.0,8852267.98348665,362450.209814655,3895308.23145235,0.0,3174787.01233191,4956959.7520343,8131746.76436621,3174787.01233191,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services,50,5010,501030,50103020,5010302011,882612.769418643,26.0927,1281644.04954092,India,1281644.04954092,1726081.97104521,FY-3
INTR.DH,13572890.4012309,0.141276320944752,,,,,13877959.7125692,98232514.24638,16905118.9963309,70463.9146955324,4730874.71890165,41.1985362620119,639437.945318973,12029793.656054,12813682.2227483,639437.921647532,,9.28341261461485,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,462192.275853192,31.145144934092,1756313.88871744,Bangladesh,1756313.88871744,2069472.42556801,FY-3
ENOG.L,75749000.0,12.3309466984885,-0.27617,0.61932,2.07269,1.12,2183680026.25298,177089406.0,2508169000.0,2194000.0,1247417000.0,,922593000.0,1001030000.0,2183345000.0,919525000.0,,-9.1111806160078,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil Exploration & Production - Offshore,50,5010,501020,50102020,5010202012,39054000.0,21.21936,-4001000.0,United Kingdom,-4001000.0,954550000.0,FY-3
ELMRA.OL,811369725.690331,6.58118688301373,0.402886809551365,0.436733668890369,,40.06,687709126.063769,104496216.0,342684316.048483,981963.659206789,228401986.694614,62.1041829857012,23574113.73371,114282329.353869,137856443.087579,23574113.73371,,39.5006858739838,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,22068305.2636401,23.3416686706985,54909205.7127496,Norway,54909205.7127496,5844236.39639116,FY-3
601615.SS,1507247698.87098,1.76678445229682,0.107329351535836,0.135507679180887,,12.05,2437672045.93639,1379722378.0,4983712694.56319,29767688.574539,3965014715.40263,15.1029832970385,1680153622.38071,965350716.16536,2698851601.54127,1680153622.62633,,12.7556477492353,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,67121105.8174141,11.943427145171,111009821.387443,China,111009821.387443,338945044.74008,FY-3
TDPM.JK,309155310.0,0.018247126436782,,,,,191322042.16954,10485050500.0,356285764.0,12772307.0,197830513.0,0.0,145517281.0,152342192.0,303972532.0,145517280.0,,10.8035946266364,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,4084431.0,,32996483.0,Indonesia,32996483.0,356653.0,FY-3
OIL.CD,1210781.0,11.0888649314647,,,,,1849258.30894809,667068.56667,7783758.59204,52754.80066,3188945.53969,,,4594813.05235,4594813.05235,0.0,,-14.1395478423656,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,69030.4103,23.74702,-518190.05856,United States of America,-518190.05856,243997.73579,FY-3
300614.SZ,65194635.0081875,,,,,,,160434469.0,183660417.968054,1055929.37663885,52534898.7373955,0.0,31893197.1501623,130565261.949496,163018716.380821,31893197.1616536,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,11546835.737792,8.55733,22798927.136343,China,22798927.136343,32223824.7160694,FY-3
GEOS.OL,12572453.9779459,0.386095813003518,,,,,14466939.6573244,37469976.08921,65943003.0529481,1148802.73139031,33350375.1253076,,29411364.3716395,32592627.9276406,62003992.29928,29411365.3968833,,-6.18768890740041,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Sea-Borne Tankers,50,5010,501030,50103030,5010303014,2218513.99436113,21.422615,-283109.575188409,Norway,-283109.575188409,,FY-3
PRT.N,10449660.0,5.3825,0.41,0.17,,,65482052.49,12165732.0,90259189.0,,615386.0,100.000376743633,,89643803.0,89643803.0,0.0,,9.72157732031636,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.020485,8838371.0,United States of America,8838371.0,,FY-3
2346.HK,47277100.656287,0.255455712451861,,,,,127727856.225931,375000000.0,57266956.6420239,935251.855902033,44040391.6204294,0.0,13525352.3507985,13226565.0215945,26751917.3723929,13525352.3507985,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,1799575.0165892,21.46594,8217511.35897456,China,8217511.35897456,1829042.26157408,FY-3
BMF.HNO,,,,,,,3769867.50679729,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,,,,Vietnam,,,FY-3
WAAS.BO,6403231.25323563,0.265241765942537,,,,,3518899.91170287,13266764.0,45354885.2295807,2552235.73831269,20681019.7522998,0.0,19809725.1271023,21446380.9485883,44483590.6043832,19809725.0872791,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,2759813.48837326,24.62618461754,1335083.13523212,India,1335083.13523212,0.0,FY-3
CHMF.NS,27149217.4744136,2.40224246671338,0.35406840817871,,,,33462046.0490539,13934504.0,46243532.0510268,444561.961348047,9669148.9785353,6.8426988811645,5681321.59876814,36574383.0724915,42255704.6712596,5681321.59876814,,9.66367717687752,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,3540632.59095722,25.25858,4266835.13962786,India,4266835.13962786,8787677.45958404,FY-3
217910.KN,7984338.69695946,0.296820397773847,,,,,3862450.68411454,12990522.0,13080823.1615067,379582.89396571,8727155.89955549,0.0,7683511.49583648,4353667.26195118,12037178.7577877,7683511.50276846,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,782649.89819091,1.8132,527473.062420974,Korea; Republic (S. Korea),527473.062420974,531252.599274314,FY-3
UOS.L,,7.01253330953322,,,,,,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,22.385275,,Isle of Man,,,FY-3
CHX.OQ,1131251000.0,33.78,1.00263,1.26713,,7.669,2616593597.88,77500000.0,1922825000.0,39301000.0,886611000.0,0.0,564666000.0,1032960000.0,1600880000.0,564666000.0,-8.7,5.1995404899613,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,120000000.0,21.82737,106267000.0,United States of America,106267000.0,39780000.0,FY-3
MOLI.JK,80873385.7348703,0.057266019396552,,,,,155994705.685344,2724045661.1522,134921665.345821,2816143.21132419,49850423.8472622,26.7739350365171,40244229.5389049,74415003.962536,125315471.037464,40244229.5389049,,4.89719693545903,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Ethanol Fuels,50,5020,502010,50201020,5020102012,3448550.14834161,25.73913965656,7521055.39293244,Indonesia,7521055.39293244,7661648.84814654,FY-3
ADNA.NS,338314762.454701,2.33286615276804,,,,,3648635976.25788,1564014280.0,2445826039.05327,148156793.861336,2139090199.51416,0.0,1973395895.55706,312819362.032575,2280131735.09617,1973395895.55706,,0.981205351453632,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,55648671.5437189,16.139323523312,149035389.427741,India,149035389.427741,479473877.904287,FY-3
TALO.N,908064000.0,30.15,1.53583,2.57934,3.13,,1634039067.6,54197004.0,2589482000.0,97847000.0,1511205000.0,0.0,812516000.0,1078277000.0,1890793000.0,812516000.0,,5.63138941773625,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,380320000.0,22.020485,267164000.0,United States of America,267164000.0,463409000.0,FY-3
UBE.BK,157600260.416667,,,,,,,1280000000.0,235331677.520161,5167997.58248947,135050080.577957,,129064183.165323,100281596.942204,229345780.107527,129064183.13172,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,13097111.3492894,6.605292221931,3212971.66967313,Thailand,3212971.66967313,5763205.02785928,FY-3
CH.V,,0.049625977011494,,,,,314184.506391499,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,,,Canada,,,FY-3
PRDP.L,,0.076239724211085,,,,,8247016.33187483,108172169.0,1986275.52373376,95501.1610411508,1588761.60169716,,49058.605144524,397513.922036595,446572.527181119,49058.605144524,,-209.882798047919,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil Exploration & Production - Onshore,50,5010,501020,50102020,5010202011,1478.65845470247,24.324095,-1537988.66751706,Jersey,-1537988.66751706,5993.80206077151,FY-3
HPK.OQ,8115000.0,10.31043324,,,,,,48156000.0,497908000.0,0.0,33192000.0,,,464716000.0,464716000.0,0.0,,-2.62032408722292,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,4269000.0,23.32777,-11507000.0,United States of America,-11507000.0,61005000.0,FY-3
003017.SZ,89308899.9971272,,,,,,,62999622.00227,92734695.086041,235448.67755195,19784724.8685685,0.0,6829654.1856991,72949970.2174725,79779624.4031716,6829654.68700623,,18.0330175279615,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,4356821.80494722,12.7884051275,12737050.5839512,China,12737050.5839512,8956721.13523801,FY-3
SBH.HNO,29979768.9063916,0.672707971232987,,,,,123844352.854861,124225000.0,96820449.7183117,831129.699476002,8721232.97013508,74.3543738005864,4668200.2051271,88099216.7481766,92767416.9533037,4668200.20499763,,16.4336398519131,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,8280644.80348081,5.77004,14448328.25098,Vietnam,14448328.25098,279222.536081546,FY-3
TOEN.TA,28946000.0,2.48001390337157,,,,,49602758.0813347,20001000.0,175297000.0,5626000.0,97371000.0,24.6351430635838,92970000.0,77926000.0,170896000.0,92970000.0,,20.0579710144928,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Natural Gas Exploration & Production - Offshore,50,5010,501020,50102020,5010202014,5342000.0,22.27723,27898000.0,Israel,27898000.0,0.0,FY-3
QFUEL.OL,56616.2398614782,1.96300919096789,-0.005210504376824,0.003230512713631,0.021884118382659,,202123263.247475,111674670.0,68016153.2853367,660405.537513566,36337259.6372915,,18681422.582703,24071584.7990522,50360316.2307482,18681422.582703,,-100.109216993111,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Pyrolytic & Synthetic Fuels,50,5020,502010,50201020,5020102013,381274.433645449,21.422615,-5926588.03420718,Norway,-5926588.03420718,31260522.4714633,FY-3
OR.BK,19392944191.5323,,,,,,,12000000000.0,5113447984.4422,50291822.5641931,3812781550.10081,0.0,1828310594.01882,1300666434.3414,3128977028.36021,1828310594.08602,,20.0875860355097,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,116113349.393541,19.16013,431286842.644767,Thailand,431286842.644767,322288910.746397,FY-3
MIDSU.ST,19703772.6981414,1.75086715824721,,,,,88434628.8807582,50509395.12482,37562075.7316813,1021873.00846523,26851618.7780389,,23684239.1582995,10710456.9536424,34394696.1119419,23684239.4787439,,-33.4601990495238,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,3383500.73067172,21.52466,-2444207.98589576,Sweden,-2444207.98589576,4782110.09223124,FY-3
603053.SS,685718397.540866,2.78950846045563,,,,,2479566175.4144,888890000.0,961686332.741532,346005.606053699,428653719.471976,48.1720384767905,54509129.2036542,510751299.208538,587541742.473211,54509128.3863369,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,30425659.5064453,13.60408,72471319.118676,China,72471319.118676,56271265.6743414,FY-3
CXL.AX,16865480.446696,0.537105946780875,0.003431531239883,-0.014326133164819,-0.00215430573907,-6.468,68081805.2938285,147370563.0,29514458.2637384,104520.704101291,11410305.3435115,,472230.581284596,18104152.9202269,18576383.5015115,472240.244053946,,-33.0241802516267,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,1818075.31553383,28.90954,-1642071.10440785,Australia,-1642071.10440785,4404241.97439512,FY-3
DWELLOP.NFF,9824226.87949312,0.008748619358507,,,,,2573175.00964484,,,,,,,,,4270700.62142074,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,,21.422615,,Norway,,,FY-3
OET.OL,127733610.0,11.303439691365,3.89231,2.86595,2.36118,3.46,399322591.626007,32739851.0,1110833832.0,34010460.0,769139529.0,0.0,732705697.0,341694303.0,1074400000.0,732705690.0,,3.45995364743174,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Sea-Borne Tankers,50,5010,501030,50103030,5010303014,24585920.0,16.57295,45776256.0,Greece,45776256.0,443375180.0,FY-3
258050.KN,71097.7063782959,1.17980587223523,,,,,8489343.88532114,7195543.0,3539819.88440909,34179.8046322668,1152087.36558441,,996473.350836604,2162220.02824785,3384205.86966129,996473.350836604,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,262419.58423714,23.67907,-1824040.7455052,Korea; Republic (S. Korea),-1824040.7455052,285587.784250215,FY-3
298000.KS,1570502998.86489,124.895200394133,24.765802953757,41.1530003199623,42.519098831131,21.37,398431426.052533,3177795.0,1788034086.52335,31374506.5222028,1394029875.4079,18.091979205284,1166715441.228,394004211.115444,1560719652.34345,1166715441.22973,,21.3693617565701,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,135181197.534348,23.67907,132219804.702945,Korea; Republic (S. Korea),132219804.702945,413755867.976284,FY-3
BROG.OQ,44085370.0,8.76,,,,,,109587754.0,307252460.0,5730535.0,182126585.0,,119479274.0,125125875.0,244605149.0,119479280.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Storage,50,5010,501030,50103030,5010303015,6018858.0,20.91802,32062717.0,United Arab Emirates,32062717.0,38690498.0,FY-3
VEA.AX,11613845397.7392,1.33880511128274,0.078244388236926,0.102751893701749,0.11236073780073,4.935,2621292931.65765,1578439379.85101,5573264059.53802,128355449.647564,3660815839.35968,80.7590467784643,1904725128.13312,1912448220.17833,3817173348.31145,1904725128.13312,-2.264,4.11775395238961,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,247324124.808442,28.90954,202406670.598081,Australia,202406670.598081,112502230.514495,FY-3
AMIO.NS,31310050.0444692,,,,,,,36437062.0,30782260.098496,752227.064757171,15939628.0514516,0.0,7887645.5205554,14842632.0470445,22730277.5675999,7887645.5205554,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,496498.088896009,24.71489,4867882.91137042,India,4867882.91137042,3049271.66250346,FY-3
METAC.ST,205577.867976928,0.110552177075978,,,,,24117265.3400945,218152321.32899,5440985.79363384,178515.591616169,1527610.44648579,,480666.524246956,3666323.22153386,4394041.871395,480666.524246956,,-67.601439251291,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,876921.489843352,21.52466,-2239146.29653041,Sweden,-2239146.29653041,163271.740024442,FY-3
CBLU.V,3058139.53488372,0.08085630679193,,,,,2817870.83397505,45742804.0,4087860.7731403,108717.606956454,4265866.31757277,,1741944.40166333,-178005.544432466,1563938.85723086,1741952.87232404,,-595.362238000522,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,102269.631155329,23.74702,-3611151.45036667,Canada,-3611151.45036667,14985.9643385357,FY-3
GRN.TO,7025257.97012167,0.323425227167719,-0.027737226277372,-0.006836641005721,,,22118962.3440628,68435795.0,20456645.6183582,336271.890470261,14528723.2404128,,9077468.04250732,5927922.37794548,15005390.4204528,9077468.04250732,,-124.233009298176,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Renewable Fuels (NEC),50,5020,502010,50201020,5020102010,637107.057056884,23.74702,-2027432.98985321,Canada,-2027432.98985321,35436.7238836373,FY-3
PTX.HNO,,0.073272630490065,,,,,1287091.34262655,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,,,,Vietnam,,,FY-3
RENER.MI,2121292.28975629,3.25729615944463,0.413892532330273,0.660253005387476,,,26338819.8410032,8086108.08611,22378582.1581508,682823.191382002,14158268.5021187,0.0,2316957.37954846,8031972.06465933,10537271.0355806,2316962.98455261,,27.7175149494114,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Services,50,5020,502010,50201010,5020101019,1095075.3818212,15.917652433904,3332338.666771,Italy,3332338.666771,235108.170110022,FY-3
FINT.BEL,8410903.18884858,5.9194195149895,,,,,156926806.568646,26510506.0,133908659.537903,2439824.99245317,129513528.737827,0.0,105045732.289479,4819973.26713767,109440863.089555,105045732.289479,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Wind Electric Utilities,59,5910,591010,59101010,5910101023,2649528.59704787,26.164706310224,3794273.75385698,Republic of Serbia,3794273.75385698,20836656.6912485,FY-3
BSA.HNO,13754793.6493893,0.38822141474412,,,,,29009186.4226835,66852128.72308,78048417.3204868,2571754.80252109,47320412.8887834,15.8365926404945,43941020.6035993,30728004.4317034,74669025.0353028,43941020.6033404,,17.3746093680646,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,2936857.77765386,5.09213,7871652.24393792,Vietnam,7871652.24393792,18436.5206822292,FY-3
CRC.HM,17464553.8328083,0.520926508493807,,,,,8674636.39894696,15915457.09193,17465947.3327867,279715.410169308,9977435.12463856,139.21126456482,7092754.06011825,7462435.47654396,14581266.2682664,7092754.06024772,,3.03803581474771,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,113107.314539298,15.7074885705275,266909.494657619,Vietnam,266909.494657619,167911.439235854,FY-3
SAAMm.BK,2413044.69086022,0.034068136272545,,,,,10220440.8817635,300000000.0,13465437.6680108,148024.920457765,3719562.06317204,271.917896747699,3357966.26344086,9757984.67741936,13103841.8682796,3357966.39784946,,5.63180726101784,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,188999.791754632,16.430400635826,786312.788507505,Thailand,786312.788507505,9041.99165935473,FY-3
KLXE.OQ,495300000.0,32.2,,,,,155127769.72,4940000.0,623400000.0,30400000.0,311200000.0,,243000000.0,312200000.0,555200000.0,242200000.0,,-29.5297901669475,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,64100000.0,22.020485,-28700000.0,United States of America,-28700000.0,70800000.0,FY-3
VEN.AX,,,-0.036264356482772,,,,26405223.3237379,363526804.92983,22730529.5197604,1658.97357547251,1109321.1214334,,56858.4956448518,21621208.398327,21678066.8939718,56858.4956448518,,-7.10802234908485,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,127944.981479241,28.90954,-1549760.4995105,Australia,-1549760.4995105,12087122.4188145,FY-3
6692.TWO,59021197.6328196,1.26166547530844,,,,,56711625.2632986,45060430.64352,40213414.022535,113856.810953347,18987863.1849945,23.6035240653682,1404359.8916714,21225550.8375405,22629910.7292119,1404359.8916714,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,548721.177930737,20.15064,4845779.551957,Taiwan,4845779.551957,186782.163133933,FY-3
HRST.PK,113820000.0,34.342793812,,,,,65148025.6,1018346.7,180185000.0,3489000.0,114687000.0,,0.0,65498000.0,65498000.0,0.0,,-81.5738567333892,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,11666000.0,22.020485,-9137000.0,United States of America,-9137000.0,1304000.0,FY-3
LAT.LK,,0.098267776301879,,,,,9837856.2971892,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Biodiesel,50,5020,502010,50201020,5020102011,,,,Laos,,,FY-3
SURE.JK,21010693.0144092,0.211925287356322,,,,,317374387.532327,1497576771.0,65559357.5154899,3936612.58234203,56649205.0194525,0.0,46929147.8962536,8896028.4462536,55839300.3922911,46929147.8962536,,7.21276691716971,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,3777402.0094728,21.40321,4025202.99825976,Indonesia,4025202.99825976,3587773.94888705,FY-3
288620.KQ,32886771.0364189,14.5257861050848,0.843556271801543,,,4.79,85645652.8691323,5649740.31573,60381451.1944683,439325.574403898,32681960.9885016,18.4990033779651,16803135.1547133,27699490.2059667,44502625.36068,16803135.1477813,,4.78735610736985,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Stationary Fuel Cells,50,5020,502010,50201010,5020101012,239658.922876481,23.67907,1872117.03702274,Korea; Republic (S. Korea),1872117.03702274,3387117.72906975,FY-3
