Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,year
HELV.BJ,8667568.75549416,0.206199738813664,,,,,21208703.1960316,102354487.0,174100045.836996,438263.867312015,17380890.3679518,,10995941.2281803,156719155.469044,167715096.697225,10995943.7397966,,-0.513981434025282,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,3498691.69330941,12.14629,-113169.061615855,Bosnia and Herzegovina,-113169.061615855,61108.6746466708,FY-2
KRPT.BJ,28830062.7529177,0.633626097867001,,,,,8800159.93344217,13876371.0,12714667.1749458,11428.5906003431,974439.622309542,0.0,196533.927628878,11740227.5526362,11936761.4802651,196533.927628878,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,470477.987739687,13.45345,500984.268502319,Bosnia and Herzegovina,500984.268502319,712295.860433367,FY-2
PTRL.BJ,106560818.786889,0.371858693696395,,,,,1560812.43250031,4009274.0,56014367.0727113,245036.164221059,39508833.9821675,0.0,4024042.4463142,16505533.0905438,20529575.536858,4024042.4463142,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,1971497.38329145,15.582497532022,-363187.044691902,Bosnia and Herzegovina,-363187.044691902,1413371.76095872,FY-2
RNAF.BJ,49290.468416426,0.002513510116878,,,,,660339.22139897,262914061.0,427541406.505086,9709180.33769384,390040819.414793,0.0,329873615.471556,37500587.0902926,367374202.561849,329873615.471556,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,11925962.8884719,18.98959,-28018250.1695571,Bosnia and Herzegovina,-28018250.1695571,4899332.7239312,FY-2
RFUM.BJ,6633724.72686174,0.029949460285768,,,,,6132978.71656411,203487123.0,79082691.8246892,1410.43399003708,6722335.17518523,,,72360356.649504,72360356.649504,0.0,,-2.00828448207641,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,2714475.78198109,18.98959,-2078984.96194703,Bosnia and Herzegovina,-2078984.96194703,789419.261257575,FY-2
SGAS.BJ,2689915.86085646,0.119796346211441,,,,,2059475.19778977,16399601.0,10318404.495793,482.224633974551,472192.640964461,0.0,70992.0884088911,9846211.85482858,9917203.94323747,70997.1116413412,,0.299502552413825,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,238458.035698938,18.98959,6725.4262284984,Bosnia and Herzegovina,6725.4262284984,102082.571152104,FY-2
HMPR.BJ,,0.087054931661879,,,,,,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,Bosnia and Herzegovina,,,FY-2
ZVST.BJ,,0.050382547485551,,,,,,,,,,,,,,,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,,,Bosnia and Herzegovina,,,FY-2
DENR.PK,,0.165,,,,,25466165.34,153840396.0,2959754.0,2243062.0,7782542.0,,4744804.0,-4822788.0,-77984.0,4744800.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.020485,-3661874.0,United States of America,-3661874.0,,FY-2
ELBJ.BJ,44921926.4096446,0.082945833856981,,,,,3189927.03503704,38486953.0,175082628.40638,477729.7158712,72611799.5730253,,31733976.5163883,102470828.833354,134204805.349743,31733982.1675248,,-7.23690363095933,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,6134381.32233438,18.98959,-6852357.68891054,Bosnia and Herzegovina,-6852357.68891054,1510588.8316827,FY-2
HETR.BJ,28337347.7332664,0.120020108080935,,,,,46192616.7499686,385164196.0,615391366.947131,289709.454312461,47564417.9329398,0.0,14101923.2701243,567826949.014191,581928872.284315,14101927.6654527,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,9534461.87734159,30.521280069136,-2513098.19031861,Bosnia and Herzegovina,-2513098.19031861,6419240.47360112,FY-2
HDEB.KL,23155826.7164876,0.067164179104478,,,,,14697268.6567164,218515800.0,30395813.6384867,429494.561386607,14311587.5758991,,7559511.67678655,16142021.0182158,23643737.7393741,7559511.91032228,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,905811.952975019,25.06773,-5266934.53781507,Malaysia,-5266934.53781507,629824.503818263,FY-2
PECL.SI,282048881.12408,0.316560810810811,,,,,82276307.2715572,254643826.0,304791639.283325,882655.800581821,127683433.201992,28.5039238645974,25868328.0053528,172484461.378336,202976534.086685,25868329.4922311,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,10591940.9253191,23.0853548309655,10976071.1476539,Singapore,10976071.1476539,3405305.74021877,FY-2
JATA.BO,,0.073297441290254,,,,,271956.361366008,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,,,India,,,FY-2
SCR.TO,110975648.075412,7.74369578947368,0.885440278988666,3.26515811999683,4.66450820321788,,100408664.210526,12968037.83316,545538884.524745,9960069.38153,266624509.033778,,204102906.520031,278914375.490966,483017282.010998,204102906.520031,,-4.76519479874726,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,39670830.1942151,23.74702,-10563212.3074294,Canada,-10563212.3074294,78074910.9512379,FY-2
002278.SZ,111288980.842912,1.04521072796935,,,,,380362268.101149,363909648.0,263799882.435249,391958.789133064,76324670.3678161,63.0902899532801,19100288.8091954,176710079.267433,206575500.876628,19100288.1226054,,2.45884684396415,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,8123796.5583718,12.258375,7076996.22022763,China,7076996.22022763,9630545.92049607,FY-2
LRDC.PK,4592630.0,0.017,,,,,926751.005,54514765.0,2770808.0,52231.0,5007406.0,,3067616.0,-2236598.0,831018.0,3067620.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,13953.0,22.020485,-682682.0,United States of America,-682682.0,265555.0,FY-2
GNYAI_p.RTS,4109213.54764638,0.06,,,,,,299390611.0,29370106.1997704,0.0,606630.309988519,0.0,0.0,28763475.8897819,28763475.8897819,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,2282647.39238339,,-209059.131075917,Russia,-209059.131075917,129562.277101372,FY-2
TNYAI.RTS,,0.04,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,,,Russia,,,FY-2
EJGJ.SJ,170438.27703127,111.563563340213,,,,,25651638.8295868,204264.0,4201294.73816401,,3389574.90895391,,2957776.59173678,811719.829210097,3769496.42094688,2957779.73125706,,-9.25474052310365,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Services,50,5020,502010,50201010,5020101019,180975.690299756,,-73229.7561433135,Bosnia and Herzegovina,-73229.7561433135,,FY-2
OCTX.PK,0.0,0.00855,,,,,230271.5241,39142000.0,355.0,,38690.0,,,-38335.0,-38335.0,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,,-32501.0,Switzerland,-32501.0,0.0,FY-2
HPWR.CM,3356433.70277078,0.133829075675676,,,,,11534203.7027027,86186632.20572,19552097.395466,868563.436535775,13334105.8589421,0.0,12588385.8690176,6217991.53652393,18806377.4055416,12588385.8942065,,30.0804050623889,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,386623.702374372,27.91364,2499998.73413354,Sri Lanka,2499998.73413354,2186105.24751274,FY-2
AMCF.PK,273260810.0,0.0144,,,,,147683.7072,9518967.0,148539131.0,,89935827.0,0.0,50905777.0,54542402.0,109509081.0,219177140.0,,9.49532907718056,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,1037949.0,,9169449.0,China,9169449.0,22871446.0,FY-2
SDI.V,11307148.4681854,0.102120974076984,,,,,13489221.2490181,132091000.0,37536527.8868814,512820.779817965,11793401.4139827,,10561665.3574234,25743126.4728987,36304791.8303221,10561665.3574234,,-11.6610169491525,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,3611392.91522462,23.74702,-1996791.2460161,Canada,-1996791.2460161,2616356.38029399,FY-2
HNYG.SI,0.0,0.142300778909527,,,,1.512,29266225.8838671,203461883.0,88688888.8888889,290.079991220504,337931.034482759,0.0,23141.7624521073,88350957.8544061,88374099.6168582,23141.7624521073,,1.12218616234253,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Storage,50,5010,501030,50103030,5010303015,7687.11976734336,17.168295,60046.5581826444,China,60046.5581826444,,FY-2
TAE.BK,80092912.1171771,0.078824315297261,,,,,78824315.2972611,1000000000.0,111783499.400799,1281356.39593697,51906905.758988,114.003316669991,46906446.6378163,59876593.6418109,106783040.279627,46906446.7376831,,3.75809410274912,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Ethanol Fuels,50,5020,502010,50201020,5020102012,5638101.35431893,7.96049,3718652.5247433,Thailand,3718652.5247433,5124442.21378441,FY-2
VMG.HNO,11854409.1967924,0.260078023407022,,,,,2496749.02470741,9600000.0,5241008.06185522,133240.98371107,3764549.66393585,0.0,1784478.76029475,1476458.39791938,3260937.15821413,1784478.76029476,,1.60951736678378,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,141653.87051688,19.910285,106818.981113965,Vietnam,106818.981113965,35232.6555096694,FY-2
3686.TW,3722707.03472841,0.964622520035619,,,,,73788921.9857524,76495252.47148,38665182.5467498,69182.0213743383,10687159.3944791,,3265681.21104185,27978023.1522707,31243704.3633126,3265681.21104185,,-17.5342783969151,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,779215.183770298,20.09463,-2145560.10591348,Taiwan,-2145560.10591348,,FY-2
SBIO.SI,22000.0,0.027834749487255,,,,,7182863.04792187,249680100.0,17513000.0,,965000.0,,0.0,16548000.0,16548000.0,0.0,,-24.6867333210225,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,240000.0,17.168295,-2629000.0,Singapore,-2629000.0,12000.0,FY-2
PPY.HN,63862375.1807542,0.61923384423225,,,,,6643433.02990897,9344128.23001,9640879.2082358,1725.62815398497,3980874.99835284,45.4192936931499,459716.861725184,5660004.20988296,6119721.07160815,459716.861725184,,6.98861314868996,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,286101.339505752,17.42053,177199.478249081,Vietnam,177199.478249081,233312.522954167,FY-2
3691.TWO,314686910.062333,6.85941371326803,0.150983231170295,,,3.78,443161650.721282,68996091.1431,470259768.477293,4557926.31783448,264003098.842387,65.0556784642352,201667319.67943,188664826.35797,407923989.314337,201667319.67943,,3.99286170709051,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,9725102.95160308,20.09463,7734998.51749098,Taiwan,7734998.51749098,3146388.817878,FY-2
PVO.HNO,,0.206456428064153,,,,,1890333.76679671,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,,,Vietnam,,,FY-2
SOPV.PK,0.0,0.001,,,,,60781.019,,,,,,,,,0.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,,,,United States of America,,,FY-2
SURN.NS,3820518.61574853,0.121857380312776,,,,,5996187.37009866,49206600.0,8747794.63199202,91971.4407677361,1323951.24218932,0.0,1004524.70022013,7423843.3898027,8428368.09002284,1004524.65920123,,0.3894256007681,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,613266.383767344,28.983459234254,109921.872893143,India,109921.872893143,35979.8042107649,FY-2
MLWEY.EUA,,4.25406349128286,,,,,2625277.11284807,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,,,,France,,,FY-2
AHMh.V,,0.13550135501355,,,,,884446.190102121,6255000.0,61281.2254516889,,90904.1633935585,,,-29622.9379418696,-29622.9379418696,0.0,,-1392.33222591362,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,31.3514887224957,,-78949.766779399,Canada,-78949.766779399,,FY-2
TEGY.PK,0.0,0.042,,,,,2550614.304,60728912.0,544859.0,1571015.0,10006993.0,,388610.0,-9462134.0,-9073524.0,388610.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.020485,-284056.0,United States of America,-284056.0,0.0,FY-2
ASPW.PK,,0.0034,,,,,71331.5818,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Wind Electric Utilities,59,5910,591010,59101010,5910101023,,,,United States of America,,,FY-2
ASKE.PK,,0.0003,,,,,1968622.9887,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-2
CVE.TO,10390416339.3559,6.08798114689709,-0.047419837705822,0.253525565272197,0.764200740565666,-14.5,7481336801.45326,1228870000.0,25742340926.9442,357556264.239891,12618224666.143,,7622937941.8696,13124116260.8013,20747054202.6709,7320502749.41084,4.0,-13.2505291299989,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,1755683368.45976,23.74702,-747210481.219481,Canada,-747210481.219481,641212590.776757,FY-2
MCE.AX,13209966.3340057,0.114146963677857,,,,,12202584.8035331,106762759.80801,27365429.7475425,1573672.63538867,29511355.7123469,,20781440.964542,-2145925.96480442,18635514.9997376,20781440.964542,,-263.136072370901,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,3405765.17198498,28.90954,-6742817.53786851,Australia,-6742817.53786851,2339969.79908529,FY-2
PXT.TO,531865000.0,13.6091589002357,2.16201,2.83502,3.14,,1856650827.33699,130872676.0,1541081000.0,54000.0,200603000.0,0.0,2570000.0,1340478000.0,1343048000.0,2570000.0,,7.24205528190183,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil Exploration & Production - Onshore,50,5010,501020,50102020,5010202011,113758000.0,33.103655685709,196873000.0,Canada,196873000.0,141264000.0,FY-2
EDUNASC1.LM,104365294.280188,0.304541843202417,,,,,,170269928.0,213743575.573363,7593825.30150456,161893893.340702,85.3535671557207,213409505.388229,51849682.232661,265259187.62089,131224924.012158,,15.3204256263325,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,13381438.5716983,,19896979.6407122,Peru,19896979.6407122,10118225.0508956,FY-2
002312.SZ,793856208.429119,0.87816091954023,0.055639702018485,0.072727272727273,,18.82,1210186303.46206,1326721092.0,1124071228.40613,12606576.6715362,535231544.827586,0.0,266914956.478161,588095155.681226,855754640.056705,266914956.321839,,19.0500523817425,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,36807880.2325306,20.24039,77064043.468017,China,77064043.468017,23636661.5280669,FY-2
PGD.HM,326257647.481578,0.966650994376203,,,,,110400753.402687,98997975.99798,141800207.681231,0.0,84209969.5419593,116.937543590433,,57590238.1392718,57590238.1392718,0.0,,14.2872220882733,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Natural Gas Pipeline Transportation,50,5010,501030,50103030,5010303012,3289070.89378756,20.72761,10613511.1628349,Vietnam,10613511.1628349,1797959.28317059,FY-2
FHE.AX,977.141054542937,0.11027286831138,,,,,18084733.6636634,162102822.0,2225949.63491856,,126796.746966631,,0.0,2765006.03980888,2099152.88795193,0.0,,-97.553768992814,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,1697.33952326524,28.90954,-1808069.86578504,Australia,-1808069.86578504,401571.334280737,FY-2
SENX.L,24030000.0,0.437535036985384,,,,,49907899.0497285,114066062.9,94362000.0,3061000.0,62983000.0,,586000.0,31379000.0,31965000.0,586000.0,,-40.5124517942349,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,15295000.0,24.324095,-8197000.0,Jersey,-8197000.0,4360000.0,FY-2
0916.HK,3686070651.341,1.00228319337487,0.107336714307669,0.12319041032734,0.118900555898703,8.4,8054737630.12267,8036389000.0,26863735172.4138,431368817.424289,16679984367.8161,19.9958784428385,13957715708.8123,7914504214.55939,24141466513.41,13957715708.8123,13.542,9.4931997260082,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Wind Electric Utilities,59,5910,591010,59101010,5910101023,1121738890.9297,17.52989,1534100071.88927,China,1534100071.88927,2931979305.10137,FY-2
CHCC.PK,75673840.0,0.0027,,,,,81040.5,30000000.0,26400.0,,6520.0,,820.0,19880.0,20700.0,164869280.0,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,-14126.0,China,-14126.0,,FY-2
601139.SS,2301121006.89655,1.1095785440613,0.083350833848054,0.097361025324274,,11.71,3191999543.07432,2876767544.0,3910227741.08966,33852297.9061108,2001852209.10958,45.71825755577,913070672.380077,1811336526.68199,2821446204.36015,913070674.329502,5.289,11.5714751608185,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,124358982.733945,16.00801,249457633.770014,China,249457633.770014,141908286.535272,FY-2
002326.SZ,528782613.02682,1.68888888888889,,,,,1480423075.99999,876566295.0,1187033138.259,15006238.5085942,629272697.699617,0.0,475624113.166284,538225362.554789,1033384553.72567,475624111.877395,,3.49739562767329,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,39114121.039704,18.41662,37722547.1635803,China,37722547.1635803,164158060.983526,FY-2
300035.SZ,149214835.249042,1.87739463601533,,,,8.14,1206381546.97318,624882824.0,427003997.301149,1854986.2680974,99490529.9065134,39.2153824116664,56942882.4720307,327506654.306513,384456349.866667,56942882.7586207,,7.98513758913094,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,6053442.65036307,10.86804,27817504.7754097,China,27817504.7754097,16071199.4409263,FY-2
DNC.HN,17181666.9557867,1.26104433937829,,,,,9353693.10793238,6422312.5,4213179.59137408,38965.4070708225,1233283.57130472,50.3677210277251,545730.385782401,2979896.02006935,3525626.40585176,545730.385782401,,31.9847483533641,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,218897.411652481,20.68422,968007.376013449,Vietnam,968007.376013449,519625.857422355,FY-2
PGE.WA,12279251965.335,1.74731182795699,0.12782826457376,0.163154535542377,,0.26,3267055211.96236,1869760829.0,21892087682.1121,69182859.0266529,10105443910.8154,0.0,3061093075.04494,11522899841.7,14847736846.3417,3061093075.04494,,0.259412548492459,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1008423755.55207,22.050859420731,478879120.846199,Poland,478879120.846199,1525109122.78086,FY-2
300040.SZ,196148281.992337,0.833124139463602,,,,,443653202.052107,532518267.21169,1106131109.059,3624008.43745178,728821099.526437,27.1260240261623,243013363.523372,370962931.025287,620323373.055939,243013363.984674,,3.10928022858312,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,15691798.3654548,10.571741335601,13032226.1877304,China,13032226.1877304,36821753.5604803,FY-2
IVL.BK,11035715945.4061,1.23580494321977,0.069136483807006,0.083597157964309,0.076077990746861,2.12,6938491001.87041,5614552000.0,15085602729.6937,245462199.890038,10571362217.0439,235.990361515233,7055940512.6498,3720047836.21838,11570181025.2996,7055940512.6498,,1.46579379397451,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,655319688.451276,18.52329,212785132.353414,Thailand,212785132.353414,579888594.185992,FY-2
TMGZI.RTS,356742.10597642,22.5,,,,,,39673.0,1960428.24230926,,99146.2257758504,0.0,0.0,1861282.01653341,1861282.01653341,0.0,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,61910.2496682494,,-5290.2844330863,Russia,-5290.2844330863,122122.039597455,FY-2
002341.SZ,344367762.452107,0.537931034482759,,,,6.79,619811987.420689,1152214592.0,1187587230.00766,28226859.8182594,596027387.935632,,466242284.875096,596172925.275096,1057802126.94713,466242286.590038,,-28.4768603668988,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,28485922.9193947,12.91442,-21024799.482385,China,-21024799.482385,16442885.1573433,FY-2
TOPZ.PK,148800.0,0.256,,,,,12009506.816,2499000.0,25254.0,0.0,53388.0,,0.0,-28134.0,-28134.0,275000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,-62634.0,United States of America,-62634.0,0.0,FY-2
DQ.N,675602000.0,57.36,5.78038,6.42942,6.29596,19.37,4189980508.8,365235402.0,1239143000.0,26632000.0,440228000.0,0.0,243008000.0,767123000.0,1041923000.0,243008000.0,,19.3941072958248,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,68700000.0,17.38235,187855000.0,China,187855000.0,118292000.0,FY-2
002353.SZ,1271257793.10345,5.3639846743295,0.314692985853953,0.385170666707984,,16.22,5137914133.33333,954756884.0,2882807828.95785,13078520.1753629,1127602985.26897,10.1667412388767,702146458.004598,1709822201.72107,2457351301.69349,702146458.237548,15.054,16.101157316492,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,48517297.7334824,13.92583,309298531.584383,China,309298531.584383,79739673.9562626,FY-2
VGREF.PK,2881000.0,,,,,,8804584.04,8600000.0,10470000.0,,671000.0,,,9799000.0,9799000.0,0.0,,-58.8492784805431,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Biomass & Biogas Fuels,50,5020,502010,50201020,5020102014,216000.0,,-221000.0,United States of America,-221000.0,251000.0,FY-2
INDL.NS,0.0,0.023276128823789,,,,,8660282.12311155,372067116.0,33333565.7738217,202.133731521151,169759246.345899,,5652364.74014521,-136425680.572077,-130773315.831932,5652364.74014521,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,963207.657444588,25.25858,-1159115.67003489,India,-1159115.67003489,2425.60477825381,FY-2
FMGP.WA,1861769.20393872,3.76344086021505,,,,,616504.301075269,163814.0,20103565.7749993,175657.593736818,17868315.8487832,,6898929.46258485,2235249.92621609,9134179.38880094,6898929.46258485,,-34.3694400837258,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,140423.200849637,14.2190363141115,562721.544796716,Poland,562721.544796716,,FY-2
JKS.N,5383825075.86207,61.87,3.05762,4.05736,4.18,9.94,2899142633.79,187434469.0,8158218370.88123,98025586.1973397,6167296994.17625,0.0,4182692663.60153,1530704103.29502,6173614040.30651,4182692663.60153,23.6,2.38849945429537,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,198824158.276433,21.681251206348,275447635.179444,China,275447635.179444,601332423.513008,FY-2
AWDR.OL,25602000.0,46.8343756587731,-14.32256,-3.31425,,-11.94,29724307.8490619,1360665.04728,92087000.0,35000.0,8959000.0,,1642000.0,83128000.0,84770000.0,1642000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil Drilling - Offshore,50,5010,501030,50103010,5010301013,10302000.0,21.21936,-22745000.0,United Kingdom,-22745000.0,19316000.0,FY-2
300054.SZ,278445837.547893,2.89808429118774,0.054628979579378,0.072653686953856,0.081878572532056,-4.39,2703976937.67816,933022185.0,682018518.789272,303085.214185291,82611148.8183908,,26816154.2498084,571758988.323372,626223524.22069,26816154.789272,,-4.23826406751908,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,15549794.4761182,13.833781808675,21755541.3240869,China,21755541.3240869,30031090.3131114,FY-2
