Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,year
RNCUI.RTS,179451272.399967,0.61,,,,,,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,,,,Russia,,,FY-9
000875.SZ,690299676.231065,0.450963873333664,,,,,658683332.895584,,,,,,,,,2104272550.67149,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,18.45239,,China,,,FY-9
ENWE.L,41103000.0,0.215228224698267,,,,,69010312.2133739,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Natural Gas Exploration & Production - Onshore,50,5010,501020,50102020,5010202013,,23.481463900794,,United Kingdom,,,FY-9
NGS.N,89248000.0,27.57,1.44216,1.79968,,7.81,342000418.71,,,,,,,,,577000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,,22.02326,,United States of America,,,FY-9
CNER.PSX,941317001.420166,0.084655581947743,,,,,82781200.4434204,,,,,,,,,264480330.695882,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,37.03862,,Pakistan,,,FY-9
069260.KS,758184362.544069,22.8680323963792,1.40453953853253,1.72433716120502,,11.838,934812874.702239,,,,,,,,,216880668.985231,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.85842,,Korea; Republic (S. Korea),,,FY-9
EUBG.PK,,0.0021,,,,,211210.1922,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,China,,,FY-9
TXHE.PK,1848000.0,,,,,,245182.5,,,,,,,,,8608000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-9
OMKAI.RTS,155822438.431134,11.0,,,,,,,,,,,,,,62906658.5588325,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,Russia,,,FY-9
MMLP.OQ,1612739000.0,42.8,1.50672,2.03221,2.32196,13.28,1139551112.8,,,,,,,,,658695000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,LNG Transportation & Storage,50,5010,501030,50103030,5010303011,,22.02326,,United States of America,,,FY-9
TENR.MI,10596781000.0,20.8565859858105,1.58542,1.62705,1.7,13.137,25876387009.1651,,,,,,,,,931309000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,,20.137235,,Luxembourg,,,FY-9
ALKK.KW,56669925.6110521,1.69643277373677,,,,,171838469.713071,,,,,,,,,15507616.0113355,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,4.535105,,Kuwait,,,FY-9
NNYR.PK,,,,,,,2340.667,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-9
NZHKI_p.RTS,237311675.28124,1.3,,,,,77630037.0,,,,,,,,,18698.6926117361,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,Russia,,,FY-9
RYAZI_p.RTS,542060197.552339,2.75,,,,,187051050.0,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,,,,Russia,,,FY-9
QFLS.QA,3495871679.66604,5.09839133966824,,,,,5069104107.16247,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,1.134805,,Qatar,,,FY-9
066970.KQ,215311266.088614,5.76089031976498,,,,,77305221.5340638,,,,,,,,,75203524.2020009,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,23.67907,,Korea; Republic (S. Korea),,,FY-9
6505.TW,31237091732.3495,2.74358544356867,0.099357955482275,0.106119373454246,,12.028,26135284368.9418,,,,,,,,,6983020727.82157,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,18.15251,,Taiwan,,,FY-9
5017.T,6812113576.89699,3.19543509272468,0.320073006254887,0.256011116576488,,-15.2,249830865.164051,,,,,,,,,1873970345.96376,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,14.86751,,Japan,,,FY-9
6506.TWO,59063089.0491363,0.381895927385544,,,,,29349306.5705182,,,,,,,,,14419553.9158142,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,16.53737,,Taiwan,,,FY-9
PED.A,743660.0,21.5,2.9157,12.7675,,,56112665.0999999,,,,,,,,,9759540.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,,United States of America,,,FY-9
600537.SS,444379615.772172,0.89862398202752,,,,,873231206.515023,,,,,,,,,393426710.937113,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,,12.91442,,China,,,FY-9
FNEC.PK,,,,,,,29929568.4,,,,,,,,,540000.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Wind Electric Utilities,59,5910,591010,59101010,5910101023,,22.02326,,Canada,,,FY-9
RAJA.JK,137185370.0,0.014139344262295,,,,,57647273.0532786,,,,,,,,,55749220.0,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,25.257706690426,,Indonesia,,,FY-9
DMLP.OQ,65869000.0,25.98,,,,,796947697.38,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,,United States of America,,,FY-9
2763.T,347294078.883613,6.65714978601997,,,,,232819400.85592,,,,,,,,,16970578.5444326,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,37.72684,,Japan,,,FY-9
PMT.TO,187584745.762712,20.9039548022599,-4.09591152207416,-2.3212416531312,-5.77565201696598,-56.8,155201816.920903,,,,,,,,,351066854.990584,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-9
AUH.AX,15163.3740393229,0.006239081607187,,,,,5327913.74469678,,,,,,,,,1983601.30133434,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,28.90954,,Australia,,,FY-9
CHOF.SI,47819000.0,0.210263942861653,,,,,237263237.09422,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,17.168295,,Singapore,,,FY-9
UPET.BX,21702220.1665125,0.462934386766249,,,,,5531304.85772483,,,,,,,,,4488196.1147086,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,,14.56372,,Romania,,,FY-9
LNKE.PK,184655000.0,,,,,,13182.889,,,,,,,,,179451000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,,,United States of America,,,FY-9
600370.SS,218869828.369427,0.298076291773357,,,,0.5699,239158782.50987,,,,,,,,,0.0,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,25.48183,,China,,,FY-9
CHNGQ.PK,124221530.0,0.33,,,,,7081355.82,,,,,,,,,52308780.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Natural Gas Pipeline Transportation,50,5010,501030,50103030,5010303012,,,,China,,,FY-9
EPUNOBC1.LM,46244181.8832796,,,,,,,,,,,,,,,23249910.490512,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,,,Peru,,,FY-9
600481.SS,1083506229.24823,0.942398486545419,0.062674209562765,,,,1526882064.75378,,,,,,,,,323164672.844706,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,,16.67894,,China,,,FY-9
AFPW.PK,2570.0,0.075,,,,,98328.5316,,,,,,,,,333600.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,,,,United States of America,,,FY-9
ITHD.PSX,41629671.3329276,0.237979593045131,,,,,18907363.4204275,,,,,,,,,16173737.0663421,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,33.305834772938,,Pakistan,,,FY-9
DLTA.PK,1225220.0,0.027,,,,,410217.507,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Canada,,,FY-9
SVSE.PK,2401280.0,0.0001,,,,121.85,9622.1035,,,,,,,,,3430000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-9
ARTI.JK,33268393.3848684,0.01483606557377,,,,,23262950.8196721,,,,,,,,,43405063.5361842,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,,,Indonesia,,,FY-9
TRP.TO,8283427495.2919,45.7062146892655,2.23689950428121,2.32324470482199,,8.94,32319507493.2203,,,,,,,,,24265536723.1638,10.25,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,,20.726514733132,,Canada,,,FY-9
KEY.TO,3085882297.55179,30.0988700564972,1.13416939294802,1.22318247909851,1.55868969298246,16.18,4747856682.82485,,,,,,,,,1014256120.52731,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,,23.914843601344,,Canada,,,FY-9
6269.T,2605066240.0,28.7208749405611,1.70494668712245,2.22266366836136,3.95499656087256,6.82,1332878364.24155,,,,,,,,,252639194.0,28.0,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,29.12567,,Japan,,,FY-9
600409.SS,1954867150.66819,0.768125278755142,,,,,1421327868.00634,,,,,,,,,1607566612.15455,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,19.79691,,China,,,FY-9
TAURb.TE,0.0,0.139127176756353,,,,7.53,10872254.5964125,,,,,,,,,0.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Ethanol Fuels,50,5020,502010,50201020,5020102012,,21.541565,,Sweden,,,FY-9
2317.HK,342453000.0,0.058680904846656,,,,3.259,89355878.4080064,,,,,,,,,45159000.0,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,22.796755,,Hong Kong,,,FY-9
EXMR.BR,168916000.0,13.9043390054155,0.6039,1.08719,1.10286,,907785138.961431,,,,,,,,,326636000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Sea-Borne Tankers,50,5010,501030,50103030,5010303014,,1.09701,,Belgium,,,FY-9
600273.SS,384819284.074203,1.12988750681401,,,,,355914564.646414,,,,,,,,,235941799.230223,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,12.96972,,China,,,FY-9
IGEL.BO,20152546.4544621,1.1415857605178,,,,,10730906.1488673,,,,,,,,,0.0,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,23.941094831,,India,,,FY-9
NVA.TO,181280602.636535,6.72316384180791,0.04458604483008,0.152964824120603,-0.009065361254646,-2.95,906972215.254237,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.25723,,Canada,,,FY-9
600423.SS,427291256.586881,0.341939640220031,,,,,273105489.835968,,,,,,,,,402659094.438112,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,12.91442,,China,,,FY-9
EDCO.NS,8201647.69602533,0.254339927331449,,,,,7008495.14563106,,,,,,,,,48427885.6761937,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,25.25858,,India,,,FY-9
IPL.AX,2947153938.31274,2.38867695818033,0.192980780087024,0.21037684230639,0.276382869698891,30.376,3890510077.68547,,,,,,,,,1524166819.70424,8.41833,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,14.656484588845,,Australia,,,FY-9
EZRA.SI,984182000.0,0.632714082343626,,,,7.013,1064613714.1726,,,,,,,,,1245571000.0,39.05225,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services,50,5010,501030,50103020,5010302011,,,,Singapore,,,FY-9
KNMP.KL,533656938.483548,0.132743408605432,,,,-2.092,204609658.223985,,,,,,,,,227551645.207439,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,25.06773,,Malaysia,,,FY-9
8270.HK,30920594.0168822,0.627920089891408,,,,-3.356,84527366.5867058,,,,,,,,,37870558.5014124,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,17.281305,,Hong Kong,,,FY-9
AOGC.PK,,0.005,,,,,247252.655,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Australia,,,FY-9
FDEI.PK,1971000.0,0.0003,,,,,74953.4565,,,,,,,,,4759000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-9
CR.TO,302784369.114878,6.0075329566855,-0.090813103510513,-0.058252865264868,-0.365463682046597,-6.91,730726835.894538,,,,,,,,,323268361.581921,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.380210584376,,Canada,,,FY-9
BMMCF.PK,461040.0,0.0151,,,,,219293.1777,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,United States of America,,,FY-9
CLBN.PK,,0.0006,,,,,21939.0984,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-9
SKPI.PK,0.0,0.09,,,,,6130683.81,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-9
5018.T,233040353.634578,18.0218735140276,,,,,174235473.133618,,,,,,,,,22916630.6483301,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,,29.21941,,Japan,,,FY-9
DNK.AX,1861287.99437222,0.183691040678812,,,,,23991357.4993761,,,,,,,,,0.0,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,28.90954,,Australia,,,FY-9
MEGA.SI,86052034.837688,0.236518448438978,,,,,31662707.8384798,,,,,,,,,14029524.9406176,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,19.82515,,Singapore,,,FY-9
NAPS.KW,52440134.6085724,1.04457798556547,,,,,104076691.817215,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services,50,5010,501030,50103020,5010302011,,4.81364,,Kuwait,,,FY-9
ALIC.BO,,0.274525635849818,,,,,1111326.86084142,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.37908,,India,,,FY-9
ALHT.BO,,0.006796116504854,,,,,24999.555339806,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,,,India,,,FY-9
SYNS.L,236333.631948701,0.055876558335127,,,,,19594748.0730151,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,28.90954,,Australia,,,FY-9
SYCH.BO,,0.169412854368932,,,,,2934928.15533981,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,,25.25858,,India,,,FY-9
1662.T,2680376005.42688,37.8982406086543,4.01004659813999,3.96585854136074,,7.2,2166065452.78174,,,,,,,,,571557321.445877,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,19.709886147536,,Japan,,,FY-9
JPR.AX,7153981.80017917,0.400633891846655,,,,,61517310.6438732,,,,,,,,,15965929.5582064,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,28.90954,,Australia,,,FY-9
600900.SS,3659824735.28586,1.04398962617903,0.097950014041,0.10022642756797,,11.92,17225828831.954,,,,,,,,,9771039073.6244,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,,18.27837,,China,,,FY-9
RPC.BK,104269198.592411,0.03956631270954,,,,-44.1935,37684247.2618104,,,,,,,,,160400.856793146,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,9.2871760191975,,Thailand,,,FY-9
KRO.N,1732400000.0,19.05,0.63186,1.1678,1.93,-7.3,2207220591.9,,,,,,,,,183500000.0,-24.9,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,26.40156,,United States of America,,,FY-9
NRG.N,11295000000.0,28.72,1.40038,0.47942,,-4.05,9649906932.4,,,,,,,,,16817000000.0,-44.9,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,22.02326,,United States of America,,,FY-9
PGAS.JK,3001516630.0,0.366803278688525,0.03194,0.03536,0.03764,36.288,8891864686.64754,,,,,,,,,1025956750.0,-7.8,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,25.31010510304,,Indonesia,,,FY-9
KKPT.PK,,,,,,,514.2699,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-9
CMP.N,1282500000.0,80.05,,,,,2679825604.85,,,,,,,,,626400000.0,10.6,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,21.184624428368,,United States of America,,,FY-9
SKA.WA,190286140.583554,14.9785307725593,,,,,188995776.054322,,,,,,,,,29856432.3607427,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,19.18894,,Poland,,,FY-9
NGAZ.BB,32649518.5887975,4.37605872388481,,,,,53510717.3913043,,,,,,,,,2317098.88256378,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,10.10668,,Bulgaria,,,FY-9
REVr.AT,1074946284.74036,0.864557275201364,,,,9.22,19262336.0914863,,,,,,,,,81900266.6520054,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,,9.6613132633665,,Greece,,,FY-9
SCG.BK,,0.136543736665651,,,,,130399268.515696,,,,,,,,,95577417.380661,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,6.2965742214675,,Thailand,,,FY-9
1265.HK,245680823.298148,0.264386494364054,,,,8.611,486288141.29846,,,,,,,,,0.0,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,12.91442,,China,,,FY-9
GBXI.PK,155000.0,25.0,,,,,168976.0075,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,,,,United States of America,,,FY-9
OGDC.PSX,2607164272.67194,2.62574821852732,0.353087511394713,0.379731996353692,,35.01,11293155084.3135,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,32.96366,,Pakistan,,,FY-9
600387.SS,748761094.867602,3.33019475692552,,,,0.941,1285788195.64894,,,,,,,,,679313575.168905,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,19.38340426955,,China,,,FY-9
GAEC.PK,,,,,,,259.9317,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Ethanol Fuels,50,5020,502010,50201020,5020102012,,,,United States of America,,,FY-9
600438.SS,2509186114.27722,0.73921733815683,0.040917572871759,0.04898519014418,,17.28,1208043214.29869,,,,,,,,,263079845.383815,77.667,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,,15.31528,,China,,,FY-9
600452.SS,202785065.331946,0.237096596626856,,,,,209855129.920544,,,,,,,,,9911293.91942118,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,6.53783,,China,,,FY-9
2250.SE,1183019225.12866,8.63930885529158,0.902439804815615,0.925861931045516,,11.51,3887688984.88121,,,,,,,,,3899723222.14223,29.4,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,10.96283,,Saudi Arabia,,,FY-9
KLUr.AT,50382425.7085521,0.776223432388597,,,,10.549,32671135.384996,,,,,,,,,31410479.1489128,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,23.279955,,Greece,,,FY-9
WBE.AX,2840680.84303833,0.569608185395559,,,,,14382322.9384292,,,,,,,,,4065104.4367957,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,28.90954,,Australia,,,FY-9
CLNV.PK,,,,,,,30000.0,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,,22.02326,,United States of America,,,FY-9
OEDVQ.PK,3515720.0,0.99,,,,,49356128.25,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-9
XLPI.PK,,,,,,,35111.1889,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,United States of America,,,FY-9
ELIr.AT,1025079624.488,1.18705830388693,,,,-2.162,28166412.5683811,,,,,,,,,85187687.2749264,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,23.34209,,Greece,,,FY-9
UTDE.PK,,0.0001,,,,,301.427,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Canada,,,FY-9
