Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,year
RIG.N,7386000000.0,12.38,-0.16589,-0.86967,-0.12329,9.57,4601451561.07681,,,,,,,,,8490000000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,,17.8016,,Switzerland,,,FY-7
2886.HK,329642456.226371,0.31612495322641,,,,12.278,371241006.890233,,,,,,,,,231520496.509722,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,17.66404797777,,Hong Kong,,,FY-7
ABLE.PK,276441000.0,0.001,,,,-391.2,14965.389,,,,,,,,,11325000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,,,United States of America,,,FY-7
5381.T,37355641.4356788,3.49406589758486,,,,,37373646.9416549,,,,,,,,,12430108.3866382,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,29.12567,,Japan,,,FY-7
SHE.AX,2965.10415114581,0.004024173786819,,,,,1119374.56950173,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,28.90954,,Australia,,,FY-7
ERAO.PK,,0.0026,,,,,640356.8886,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-7
NKRN.PK,,1e-05,,,,,4202.8305,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,,,,United States of America,,,FY-7
STER.BO,74609160.1299026,0.035650462323051,,,,,9675644.85009433,,,,,,,,,54425739.0290615,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,,,India,,,FY-7
FLMP.PK,,0.15021,,,,,9396878.33754,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,United States of America,,,FY-7
ENEI.MI,76165549896.287,4.25355191256831,0.343272702805751,0.360362886043017,0.398028280096896,9.04,39997670533.4863,,,,,,,,,57297379481.109,3.4,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,29.912836536665,,Italy,,,FY-7
DLEKG.TA,1634941866.44717,200.663648523511,7.78810645613142,8.40443142747995,,0.14,2404671895.1281,,,,,,,,,4642967383.47567,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.27723,,Israel,,,FY-7
PXEN.L,,0.642943465188941,,,,,1047517.82666686,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,1.75594,,United Kingdom,,,FY-7
600310.SS,551650444.386254,1.21943030760463,,,,,1211297191.97178,,,,,,,,,813598746.16842,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,25.258905,,China,,,FY-7
900957.SS,8020862.27876958,1.474,,,,3.0232,514426000.0,,,,,,,,,86258683.6308744,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,,5.69464,,China,,,FY-7
7623.T,303562096.850024,2.88820649016516,,,,,9330351.06647854,,,,,,,,,71653831.6878232,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,26.6470681105115,,Japan,,,FY-7
PET.L,,0.047898367034133,,-0.00940026320737,,,4774604.63950952,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,16.4794,,Ireland; Republic of,,,FY-7
HMON.PFT,121619319.562576,0.133037475345168,,,,,,,,,,,,,,0.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,16.429734643604,,Ukraine,,,FY-7
HANZ.PFT,422188213.851762,0.106382978723404,,,,,,,,,,,,,,54105589.3074119,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,,,,Ukraine,,,FY-7
MOEN.UAX,167511057.108141,0.044943820224719,,,,,,,,,,,,,,3500486.02673147,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,,,Ukraine,,,FY-7
POON.PFT,,0.232350301717469,,,,,34632933.8677354,,,,,,,,,237181.044957473,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,,,Ukraine,,,FY-7
PLUG.OQ,103288000.0,2.11,-0.18045,-0.09918,,-31.15,379768208.63,,,,,,,,,14809000.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Stationary Fuel Cells,50,5020,502010,50201010,5020101012,,22.02326,,United States of America,,,FY-7
PKN.WA,22515739301.0986,17.4331963001028,1.9550825625046,1.96450671050372,2.14974360232598,16.503,7456336019.74563,,,,,,,,,2376570744.01652,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,,18.3858434952,,Poland,,,FY-7
600589.SS,153099785.893625,2.58622017528997,,,,,1556206266.07723,,,,,,,,,242685747.292864,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,12.91442,,China,,,FY-7
CAPL.SI,10728000.0,0.034632038095238,,,,,31648188.3809523,,,,,,,,,23711000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,17.168295,,Singapore,,,FY-7
CGEI.PK,,0.281,,,,,17644665.524,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Wind Systems & Equipment,50,5020,502010,50201010,5020101011,,,,United States of America,,,FY-7
CHE_u.TO,814701929.330154,12.9055567598815,0.595821569734613,0.616304347826087,,4.81,891372789.970373,,,,,,,,,623149794.060264,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,23.74702,,Canada,,,FY-7
BMSR.JK,160148931.821545,0.017850767583006,,,,,21030479.3904209,,,,,,,,,19526861.174465,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,21.40321,,Indonesia,,,FY-7
AKSUE.IS,1115150.68399218,0.89125436040731,,,,,29035992.7315116,,,,,,,,,3823622.58717043,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,,16.440455,,Turkey,,,FY-7
USEI.PK,0.0,0.0004,,,,,809569.5204,,,,,,,,,443450.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Biodiesel,50,5020,502010,50201020,5020102011,,,,United States of America,,,FY-7
UTDF.SI,0.0,0.106789250353607,,,,-24.399,11726427.5611992,,,,,,,,,0.0,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,China,,,FY-7
KOPI.JK,14395861.6735582,0.051523947750363,,,,,35925931.3701015,,,,,,,,,1088590.12912586,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Natural Gas Pipeline Transportation,50,5010,501030,50103030,5010303012,,30.617089414936,,Indonesia,,,FY-7
600256.SS,743248636.034565,0.936932550330402,0.004209299114881,0.011225820307107,,2.3,5364504958.68517,,,,,,,,,3324723870.55036,-34.433,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,19.02765,,China,,,FY-7
ISA.CN,948737655.781669,2.32760578305957,0.197433648370651,0.182176238037029,0.149573500970082,9.531,2578237471.84164,,,,,,,,,3446057422.30636,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,21.88551,,Colombia,,,FY-7
ANRE.KL,39758134.7681271,0.284382284382284,,,,,34139524.4755244,,,,,,,,,5716372.02152191,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,7.30713,,Malaysia,,,FY-7
CEEN.PFT,905699878.493317,0.187040748162993,0.068,,,,69094181.8570474,,,,,,,,,71792223.5722965,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,,,Ukraine,,,FY-7
UNAF.PFT,2563952733.90036,7.2812291249165,2.071,4.31,,,394850206.412825,,,,,,,,,4838153.09842041,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,21.63926,,Ukraine,,,FY-7
KIEN.PFT,,2.31707317073171,,,,,,,,,,,,,,13868286.7557716,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,21.63926,,Ukraine,,,FY-7
3633.HK,422790157.546354,0.2306422884866,0.015688345138442,0.018616870573084,0.02213393432067,17.014,586445830.531219,,,,,,,,,566634753.09996,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,28.91831261419,,Hong Kong,,,FY-7
8007.HK,28008412.7946736,1.66832077005458,,,,7.464,87885317.608805,,,,,,,,,0.0,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,20.91802,,Hong Kong,,,FY-7
4714.TWO,21608502.2093555,0.211731750327594,,,,,16313421.2957488,,,,,,,,,7385707.75559957,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,7.009610938176,,Taiwan,,,FY-7
EKTG.DE,207783364.646344,13.0983606557377,,,,41.419,191932374.426229,,,,,,,,,303138541.067104,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,,27.824373286,,Germany,,,FY-7
AZGSQ.PK,3462390.0,0.013,,,,,168655.981,,,,,,,,,472740.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-7
ORPF.PA,301002378.340809,6.32942527774459,,,,-11.1,47494254.5802065,,,,,,,,,68274671.2133882,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,25.773826462,,France,,,FY-7
TGRO.PK,0.0,0.00901,,,,,384980.71259,,,,,,,,,110200.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,,United States of America,,,FY-7
ZOREN.IS,243225905.989646,0.258005378338533,,,,-41.67,429423663.729557,,,,,,,,,1422518256.93421,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,16.440455,,Turkey,,,FY-7
000301.SZ,106880970.718258,0.990434528118791,,,,,1206583438.54068,,,,,,,,,85410645.2457602,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,13.245544161833,,China,,,FY-7
COHG.PK,127310.0,0.0098,,,,,127782.2,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Canada,,,FY-7
PEI.V,1693742.32242214,0.053821313240043,,,,,827854.017631332,,,,,,,,,3254794.42156225,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-7
600236.SS,1578849486.29873,0.88628454275196,0.051893330033412,0.064829538423462,,29.99,6986027510.23551,,,,,,,,,4062347882.81142,94.852,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,,15.76643,,China,,,FY-7
CPWY.PK,,0.0014,,,,,204692.8268,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,,,United States of America,,,FY-7
SPOWF.PK,,0.35,,,,,3209296.405,,,,,,,,,6500.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil Exploration & Production - Onshore,50,5010,501020,50102020,5010202011,,23.74702,,Canada,,,FY-7
DEXP3.SA,100439471.623772,0.081353179602455,,,,,8157116.96006869,,,,,,,,,59012704.2659056,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,19.36911,,Brazil,,,FY-7
0362.HK,8802680.75782962,6.12822154333493,,,,,218301526.237081,,,,,,,,,71642995.2313442,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,17.281305,,Hong Kong,,,FY-7
PHL.CY,439666891.106743,0.992604337485475,,,,,86852879.529979,,,,,,,,,59694703.5761992,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,12.498720460572,,Cyprus,,,FY-7
000155.SZ,49233593.1362733,1.43251028172702,,,,,673279832.4117,,,,,,,,,154022850.849494,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,12.91442,,China,,,FY-7
BRCOQ.PK,785000.0,0.0004,,,,,8007.66,,,,,,,,,3718000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-7
VIBO.SI,17291753.0045586,0.231865091937765,,,,,8281848.32451499,,,,,,,,,6027766.26605885,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,,17.168295,,Singapore,,,FY-7
FEDL.SI,90797178.1305115,0.172184467468175,,,,1.0371,24826716.7548501,,,,,,,,,9006701.94003527,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,,17.168295,,Singapore,,,FY-7
CGPA2.BA,124980574.215942,0.528766156462585,,,,,183891615.568931,,,,,,,,,0.0,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,27.28421,,Argentina,,,FY-7
HUML.PK,,,,,,,3917460.0,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,,,United States of America,,,FY-7
TMGY.PK,0.0,0.0015,,,,,360974.922,,,,,,,,,0.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,,,,United States of America,,,FY-7
EQNR.OL,57900000000.0,14.0877151024406,0.41555,0.93606,1.38579,5.3,44920751949.2865,,,,,,,,,32291000000.0,-5.43071,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,63.430897764308,,Norway,,,FY-7
8927.TWO,103044491.84824,0.239002666067347,,,,,53023035.0870029,,,,,,,,,27892731.9823252,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,,19.12107987516,,Taiwan,,,FY-7
SNV.V,,0.144123369604381,,,,,203819.784666522,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-7
EFIR.PK,124160.0,,,,,,476.0734,,,,,,,,,3701120.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-7
BLMC.PK,,,,,,,30298708.0,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-7
MMMW.PK,,0.00561,,,,,328813.52757,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Wind Systems & Equipment,50,5020,502010,50201010,5020101011,,22.02326,,United States of America,,,FY-7
AXL.V,1060636.0,3.04010115606936,,,,,1747613.25601561,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-7
600328.SS,364721606.259916,1.77256908550392,,,,,1009372137.22524,,,,,,,,,590831210.240138,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,19.97843,,China,,,FY-7
8111.HK,24461249.8449131,0.099998709694068,,,,6.335,25836287.2685513,,,,,,,,,7266552.57444169,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,,20.91802,,Hong Kong,,,FY-7
GEECF.PK,,0.0001,,,,,12566.1618,,,,,,,,,26723000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Bahamas,,,FY-7
PSUR.BA,266976420.131963,,,,,,11618121.6575992,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,27.28421,,Argentina,,,FY-7
600319.SS,202015281.650005,1.56035797353707,,,,,492439614.300457,,,,,,,,,197325920.734431,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,0.01197,,China,,,FY-7
BIR.TO,220937929.041116,2.86265484500325,-0.025195719313366,0.21155641743877,,-1.47,444629277.80909,,,,,,,,,484630392.369391,-40.387,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.38528,,Canada,,,FY-7
STPIL.TN,6433849.10109048,4.12885603448276,,,,,17086034.4827586,,,,,,,,,2834.26662737008,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil Pipeline Transportation,50,5010,501030,50103030,5010303013,,35.80903,,Tunisia,,,FY-7
600367.SS,160595163.352382,1.95160271714853,,,,,568306711.233653,,,,,,,,,17867870.1806811,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,15.4004,,China,,,FY-7
BG.N,43455000000.0,68.28,5.98274,6.57528,7.25,9.9,9727077031.68,,,,,,,,,4768000000.0,16.90967,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Ethanol Fuels,50,5020,502010,50201020,5020102012,,17.990292146384,,United States of America,,,FY-7
VLE.TO,15221110.0,0.47691307175374,0.040070387129211,0.076032464267758,,,27616192.7162367,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Natural Gas Exploration & Production - Onshore,50,5010,501020,50102020,5010202013,,23.74702,,Canada,,,FY-7
4368.T,313598338.663824,13.9430658145904,1.30485832672133,1.33897408093097,,13.4,495132210.141921,,,,,,,,,212260.12793177,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,29.74841,,Japan,,,FY-7
HYPF.PK,738760.0,0.0003,,,,,102954.2025,,,,,,,,,440310.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Renewable Fuels (NEC),50,5020,502010,50201020,5020102010,,,,Canada,,,FY-7
AXGC.PK,,0.0047,,,,,195820.8,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-7
MORr.AT,7667396096.91467,10.8057036739392,1.89426467995063,1.77691722945058,1.75568769959256,40.38,1197088053.99593,,,,,,,,,1468099825.15394,-7.7,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,,27.215055,,Greece,,,FY-7
NAPT.AM,6946807.00762927,,,,,,,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,,,Jordan,,,FY-7
PGIE.PK,26770.0,1e-05,,,,,20222.20551,,,,,,,,,560000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,,,United States of America,,,FY-7
ERHE.PK,,0.13,,,,,3884256.7478,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-7
SOIS.PK,3076000.0,0.0001,,,,-66.3,2481.0777,,,,,,,,,3967000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-7
EVOA.PK,29000.0,2.5,,,,,59567.4,,,,,,,,,235600.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,,22.02326,,United States of America,,,FY-7
SNM.V,,0.039742755979478,,0.0,0.04,,62784355.3508201,,,,,,,,,148263000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,0.58684,,Canada,,,FY-7
ABSh.V,0.0,0.072259556326324,,,,,233125.24748898,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Canada,,,FY-7
SKPO.PK,,0.0076,,,,,1880691.44,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,,,United States of America,,,FY-7
TIDE.PK,0.0,1e-06,,,,,217.754324,,,,,,,,,7533000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Natural Gas Pipeline Transportation,50,5010,501030,50103030,5010303012,,,,United States of America,,,FY-7
DEHr.AT,6024133100.20525,4.21368143265169,0.480457119831658,0.577567452396438,,-1.7,977574092.375191,,,,,,,,,5790528990.77986,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,23.279955,,Greece,,,FY-7
EXR.AX,3851.65539231755,0.012846596984661,,,,,1227170.28016034,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,28.90954,,Australia,,,FY-7
VYEY.PK,650650.0,7.942646,,,,,6397555.967042,,,,,,,,,632940.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,,22.02326,,United States of America,,,FY-7
KRKN.MM,382769382.791122,142.760537981817,,,,,155155578.93155,,,,,,,,,248008665.247796,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,,18.70735,,Russia,,,FY-7
VJGZ.MM,764367315.293402,8.99156176511274,,,,,198982730.073292,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,15.7648,,Russia,,,FY-7
GROB.BX,,0.075102357244955,,,,,,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,Romania,,,FY-7
SLAVI.RTS,3401605595.46574,0.61,,,,,,,,,,,,,,1564473616.20756,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,,,Russia,,,FY-7
DGCE.BA,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,,,Argentina,,,FY-7
KZOS.MM,1405138339.92095,0.456287269721788,,,,,822056778.529908,,,,,,,,,572301611.432046,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,21.20561,,Russia,,,FY-7
