Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,year
VRAOI.RTS,3804500450.045,,,,,,136655601.203762,44613121019.0,2598256585.18097,163699842.984022,2131600254.9658,,1343635329.99121,294864506.348304,1810291660.20638,1722805007.7735,,-6.15888898473217,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,193138257.609346,20.6137,131823683.853271,Russia,131823683.853271,443086561.084302,FY-8
IPCH.AM,5657559.45639864,2.43488108720272,,,,,4261041.90260475,1750000.0,17126459.5130238,299706.429960661,5674941.9592299,,4961560.02265006,11451517.5537939,16413077.5764439,4961565.68516421,,-0.813676061389267,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,268879.078961972,29.88604,203558.628035876,Jordan,203558.628035876,159387.27235606,FY-8
GELV.PK,,0.0052,,,,,12019.6804,,,,,,,,,911570.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Renewable Fuels (NEC),50,5020,502010,50201020,5020102010,,,,United States of America,,,FY-8
099220.KQ,38699348.8425291,0.91703773998102,,,,,27442350.7007811,29924996.0,91489295.2475066,4228133.97984824,49478681.2855705,,41819560.0969897,42015728.1141916,83830174.0589258,41819560.0969897,,-17.0352644709555,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,1698707.2448282,23.67907,1046194.2879575,Korea; Republic (S. Korea),1046194.2879575,170403.815881484,FY-8
002274.SZ,683296451.020211,0.704853740772975,0.02129429990577,0.051107597463785,,,528544636.534184,749860896.69552,1014162293.23728,24231355.3672863,712494149.364987,,511601566.215389,301443392.852078,813269710.087677,511601566.579634,,-6.55448746097067,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,30199612.8794796,21.27215,-8090422.93059705,China,-8090422.93059705,160775865.320534,FY-8
TLNPI.RTS,384515833.401522,250.0,,,,,,117060.0,118024597.141988,,14715506.2328975,0.0,0.0,103309090.909091,103309090.909091,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,3413009.55066157,,17321007.7588288,Russia,17321007.7588288,3788905.64028194,FY-8
SWC.HNO,22925980.2344408,0.202530403490922,,,,,27003275.6200281,67100000.0,51662004.3001872,231790.055796017,8146735.27978474,65.5872828292188,2534878.95395414,43351790.2441741,46050147.9743566,2534878.95414132,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,731582.270295186,15.89938,92774.9230820871,Vietnam,92774.9230820871,138638.240222719,FY-8
SLEN.L,3997.0,1.43667306194911,0.066630405221648,0.0,0.0,-2.65,46523710.7496807,25312189.48,423319532.94664,390562.96816,32349021.35965,,0.0,390244983.09371,390970511.58699,0.0,,-5.466230343489,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,2333248.40437,16.4794,-14468050.7393,Ireland; Republic of,-14468050.7393,43954671.88187,FY-8
GWTI.PK,,0.215,,,,,30917363.995,161298729.0,1909789.0,928774.0,4340034.0,,47200.0,-2430245.0,-2383045.0,47200.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Natural Gas Exploration & Production - Onshore,50,5010,501020,50102020,5010202013,396.0,22.02326,-3174306.0,United States of America,-2459472.0,,FY-8
EQTE.L,285743.623444367,0.173007659520926,,,,,3832037.59304824,53039564.0,8580440.27748394,343046.244140873,11515730.3996348,,6571110.2698008,-5669561.39276448,3635820.14764996,11446447.8854342,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,94503.5645407321,16.4794,-1436777.0995561,Ireland; Republic of,-1436777.0995561,512007.417580318,FY-8
JOCI.NS,53069214.8365561,2.01332698714898,,,,,17880658.9719181,8881150.0,39659784.8953057,154747.053802127,15855032.4736317,33.8807835286979,1687758.28378663,23804752.4216739,25492510.7054605,1687761.81614706,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,1091214.51275158,25.25858,3008484.06543958,India,3008484.06543958,254752.104907398,FY-8
SNVP.PK,14060.0,0.0003,,,,,60674.5758,,,,,,,,,624390.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-8
SRSG.PK,0.0,,,,,,289608.0,181005.0,376.0,17603.0,135246.0,,92441.0,-134870.0,-42429.0,92440.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,,22.02326,-36179.0,United States of America,-36179.0,,FY-8
JSE.L,,,,,,,30605216.3281115,,,,,,,,,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,21.14241,,Singapore,,,FY-8
CCLP.OQ,282647000.0,13.07,0.84886,0.84355,1.46,3.11,435162585.2428,33142114.0,1233661000.0,12964000.0,683380000.0,553.499205712691,539961000.0,550281000.0,1090242000.0,539961000.0,,2.96907307626965,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,41158000.0,22.02326,23050000.0,United States of America,23050000.0,48137000.0,FY-8
EGH.WA,,0.880856988605689,,,,,2285411.64436109,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,,,Poland,,,FY-8
MMEX.PK,,5500.0,,,,,314535.7215,57.18831,21296.0,543381.0,7666602.0,,3274351.0,-7270525.0,-4370955.0,3274350.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,5005.0,22.02326,-785064.0,United States of America,-785064.0,0.0,FY-8
FEWP.PK,0.0,0.0011,,,,,48015.0,,,,,,,,,408460.0,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Wind Electric Utilities,59,5910,591010,59101010,5910101023,,,,United States of America,,,FY-8
059100.KQ,25866985.2685516,15.0102197240675,,,,,99996777.9126213,6661913.0,49002034.864123,1264485.24683705,24704813.6334523,,20975143.2162137,24297221.2306707,45272364.4468844,20975143.2152987,,-9.44738547285577,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,4341773.87852943,23.67907,-806551.45840614,Korea; Republic (S. Korea),-806551.45840614,2779536.66873823,FY-8
MLECO.EUA,3477073.42551612,7.5660726864776,,,,,,28400000.0,15915667.4134755,,3843773.96431811,,,12071893.4491574,12071893.4491574,0.0,,0.089992525405224,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,15350.6504161813,,-2461443.63289797,Germany,-2461443.63289797,,FY-8
SMGFI.RTS,46040094.9185828,,,,,,,17389.0,69918703.8089824,642213.191065675,64687167.2954675,0.0,5717728.7370579,5231536.51351491,10949265.2505728,9392030.11210212,,4.11395355031162,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related - Surveying & Mapping Services,50,5010,501030,50103020,5010302013,7683214.23942635,,1137949.73402263,Russia,1137949.73402263,771652.124859289,FY-8
SUME.PK,6294550.0,0.65,,,,,9604275.85,9547624.0,2463802.0,,216962.0,,,2246840.0,2246840.0,0.0,,-4.54910628628351,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,12024.0,22.02326,-51330.0,United States of America,-51330.0,0.0,FY-8
0852.HK,1055096726.76623,0.062549975495886,,,,,110589508.159225,1768018409.0,562173514.921716,2677576.64084986,419772240.707782,,223606102.814104,139245531.2234,366007377.028038,223606102.814104,,-28.8790367982506,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,3194702.40927485,20.91802,-21060817.3926578,Hong Kong,-21060817.3926578,9146033.353675,FY-8
ENGT.PK,7124670.0,0.76,,,,,128566039.16,53580000.0,15883341.0,199274.0,9142014.0,0.0,687004.0,6741327.0,7428331.0,896980.0,,7.55480160633352,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,878025.0,22.02326,748040.0,United States of America,748040.0,1217455.0,FY-8
ADEC.PK,310.0,,,,,,66800.0,,,,,,,,,410000.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,,,,United States of America,,,FY-8
MANE.AM,1331306441.10985,3.87882219705549,,,,,426670441.676104,110000000.0,381054830.124575,5019855.09459946,187043853.340883,68.8835803305441,78029343.1483579,194010976.783692,272040319.93205,78029345.9796149,,14.2933222070368,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,9336160.65454286,19.24774,34940987.1539199,Jordan,34940987.1539199,33713738.8030661,FY-8
SIRC.PK,,4.5,,,,,15929625.0,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Services,50,5020,502010,50201010,5020101019,,22.02326,,United States of America,,,FY-8
SEB.HN,4798070.14693496,0.466178479351848,,,,,30697239.120262,32000000.0,42031270.5689284,211665.419253355,27303457.3788489,35.061476756823,21956800.4975199,11149744.5387927,36684613.6875994,21956800.4974263,,15.3709465245287,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,,6.85587,2020461.05376514,Vietnam,2020461.05376514,4193931.62092148,FY-8
MTG.HNO,21023653.8072064,0.177819372952737,,,,,2133831.58633598,11999995.0,12367715.8198409,305942.046533938,7055926.33406645,,3007522.47271876,5311789.48577445,8319311.95849321,3007522.47262518,,-26.1462021225008,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,215010.430277663,1.960840525883,-1203133.35714597,Vietnam,-1203133.35714597,47462.9181701592,FY-8
LNPT.KZ,,125.550941894402,,,,,,1304563.0,324826435.02052,2924123.94812377,214935950.752394,0.0,86459901.504788,109890484.268126,196350385.772914,86459901.504788,,33.2482360965467,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,16877441.0846269,,76806184.1375439,Kazakhstan,76806184.1375439,80221563.5484573,FY-8
RCIT.PK,24905070.0,0.64,,,,,302488.32,,,,,,,,,11174520.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Hydrogen Fuel,50,5020,502010,50201020,5020102015,,,,United States of America,,,FY-8
ENAE.WA,2785426205.41518,4.31904071832467,0.389258377492768,0.35829045388219,0.360005255551176,7.736,1906608469.18421,441442578.0,5117867842.40574,12523768.4023963,1708220846.75824,27.7019713845026,627745463.79515,3395615001.97841,4037392459.44265,627745463.79515,-1.4,7.73567719250613,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,231380639.538698,22.1354013297225,379071909.858299,Poland,379071909.858299,813565926.149908,FY-8
BKEN.PK,0.0,0.0015,,,,,821159.9985,60000000.0,0.0,,0.0,,0.0,0.0,0.0,1327230.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,0.0,Colombia,0.0,,FY-8
ARCI.BO,8917180.75891158,0.14145914009202,,,,,817785.181659527,5781113.76474,3898245.50868399,136942.52268336,3011847.21577745,0.0,1407013.18052128,886398.292906539,2293411.47342782,1407013.18052128,,15.5208942524635,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,70148.3760884087,25.630554458441,279608.416081778,India,279608.416081778,349736.171303251,FY-8
PTTN.PK,0.0,0.0001,,,,,122337.3644,,,,,,,,,390910.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,,,,United States of America,,,FY-8
SOU.V,,1.5493200206576,,,,,3438903.79583405,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,,Canada,,,FY-8
ANK.V,,0.404544672060596,,,,,35353204.6049234,87390113.0,14621740.6456346,,1920104.54878944,0.0,,12701636.0968452,12701636.0968452,0.0,,0.60120226237415,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,-977530.083253866,Canada,-977530.083253866,2083576.27064143,FY-8
RTSO.PK,160700.0,0.75,,,,,25000032.0,,,,,,,,,46968000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,,,United States of America,,,FY-8
IPRC.PK,85920.0,0.0025,,,,,108690.4925,,,,,,,,,1259630.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-8
ENPS.SJ,106086257.567004,7.03155763064634,,,,,34493745.4472382,5492922.0,50616035.7690086,733332.370535558,113878701.866318,,86581598.05079,-63262666.0973098,23318931.9534802,86581598.05079,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,3139213.40588883,3.665485,13082.9249203527,Bosnia and Herzegovina,13082.9249203527,2560121.83441428,FY-8
JPEM.SJ,225912436.261335,21.2010936661733,,,,,151630484.037075,7361660.0,782175152.596016,1961061.58806129,197975433.925297,0.0,85726934.766773,584199718.670719,669926653.437492,85726934.766773,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,36261047.854247,18.98959,16671089.2235084,Bosnia and Herzegovina,16671089.2235084,36544052.1775241,FY-8
JPES.SJ,692793199.335477,12.5216648664942,,,,,380087235.8519,30354369.0,2423215753.18536,2744417.65644273,330733593.343363,6.74371515597647,108409835.223991,2092482159.842,2200891995.06599,108409836.650006,,1.27029370461575,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,109878415.031234,16.249757970253,36798579.0692738,Bosnia and Herzegovina,36798579.0692738,83276515.4934983,FY-8
PLIN.SJ,,6.89917127071823,,,,,,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,Bosnia and Herzegovina,,,FY-8
HVT.HN,17241113.8268601,0.323961670458868,,,,,6941590.58493214,10988214.87071,17652988.1989705,259400.026711353,11583542.9991577,29.8492094196566,8077855.01413196,6069445.19981282,14147300.2139448,8077855.01450632,,19.3191296356937,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,1281573.67079146,20.031785,1599282.51957688,Vietnam,1599282.51957688,5443675.23182139,FY-8
100130.KQ,185813269.521457,2.85148550989123,,,,4.756,162942436.491714,55733723.0,279769406.283283,53030.8060313053,64459348.0309269,35.3612150682926,1467798.14896148,215310058.252356,216777856.401318,1467798.15170647,,4.75597091175697,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Wind Systems & Equipment,50,5020,502010,50201010,5020101011,3192391.04717662,28.080447113536,8190523.44012847,Korea; Republic (S. Korea),8190523.44012847,5497619.93124529,FY-8
WIL.V,0.0,0.318471337579618,,,,,9365262.10191082,29406923.0,250333.103804441,127625.162080311,1454876.91513169,,784177.138922362,-1204543.81132725,-420366.672404889,784179.721122396,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,0.0,23.74702,-758178.652489323,Canada,-758178.652489323,,FY-8
ELDO.BJ,39500219.7885007,0.376853404025834,,,,,11333813.1295371,31117961.0,138765200.572706,33.0515997987857,18463234.4075758,0.0,124336.866695135,120301966.16513,120426303.031825,124337.494662279,,0.061383226705654,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,6597678.4114091,18.98959,872761.921436727,Bosnia and Herzegovina,872761.921436727,1248111.72597664,FY-8
EDPL.BJ,25232686.945819,0.161853153870556,,,,,2479826.39848283,15795899.0,84729543.9702595,299999.042748641,33295292.7582829,0.0,9212458.86815202,51434251.2119766,60646710.0801286,9212460.12408631,,0.141098785665581,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,4912968.82359042,18.98959,-3247477.36390474,Bosnia and Herzegovina,-3247477.36390474,3548030.02095001,FY-8
EKHC.BJ,14867411.0170556,0.077658342123826,,,,,1510773.35409811,20048466.0,39549510.8135942,77121.7766804916,10158522.7700887,0.0,2510574.96671774,29390988.0435056,31901563.0102233,2510574.96671774,,0.463737843296421,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,3182349.18650123,18.98959,-1400105.70482632,Bosnia and Herzegovina,-1400105.70482632,261364.476883844,FY-8
EKBL.BJ,117561917.560473,0.106754414609028,,,,,9850936.76370852,92276623.0,369692866.921203,1103948.22197929,154059059.05403,0.0,33832669.9907061,215633807.867172,249466477.857878,33832671.8746075,,0.234069575190432,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,17310695.5199145,18.98959,-6193191.55592157,Bosnia and Herzegovina,-6193191.55592157,16314428.0329297,FY-8
GPIS.BJ,,0.566842788729104,,,,,2430083.08005325,,,,,,,,,,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,,,Bosnia and Herzegovina,,,FY-8
DEST.BJ,9869037.45196051,0.171543117073359,,,,,3894635.39474014,23228364.0,17831001.4820025,113156.283361118,2053959.33284771,0.0,1140706.71422471,15777042.1491548,16917748.8633795,1140708.59812615,,0.868273186899523,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Pyrolytic & Synthetic Fuels,50,5020,502010,50201020,5020102013,731612.998771025,8.142149635735,267114.078098841,Bosnia and Herzegovina,267114.078098841,680811.3127303,FY-8
HEDR.BJ,19154574.1126824,0.234073511735307,,,,,102687363.693451,441955312.0,393030536.158348,273514.382684876,26686259.4509055,292.562627823248,10424768.2801236,366344276.707443,376769044.987566,10424769.5360579,,0.710422716961642,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,7823351.54399735,17.14043,-173586.313568227,Bosnia and Herzegovina,-173586.313568227,2484773.13834799,FY-8
HELV.BJ,12168885.4839115,0.316204000077596,,,,,31430599.6728291,102354487.0,168289161.915049,205600.919423326,13595478.0085906,24.9834609805611,6453247.21810555,154693683.906458,161146931.124564,6453247.84607269,,1.59254954572844,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,3647303.94382064,12.14629,2749725.77953499,Bosnia and Herzegovina,2749725.77953499,7248350.79657289,FY-8
KRPT.BJ,,0.464082803622658,,,,,5751177.35048102,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,,13.45345,,Bosnia and Herzegovina,,,FY-8
PTRL.BJ,163076800.381804,0.536196411899775,,,,,2140038.49438597,4009274.0,65776780.2868554,961849.065819375,53059790.0077868,0.0,14292829.8711411,12716990.2790686,27009820.1502097,14292833.638944,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Gasoline Stations,50,5010,501020,50102030,5010203012,2139789.49112321,15.582497532022,4794975.30088375,Bosnia and Herzegovina,4794975.30088375,3923600.16948858,FY-8
RNAF.BJ,54715480.6460526,0.01198556685423,,,,,3136926.45186003,262914061.0,541907430.107257,4097988.67292692,456507183.316169,,22673657.4062445,85400246.7910879,108073904.197332,22673658.0342116,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,19128866.7791457,18.98959,1584532.94312855,Bosnia and Herzegovina,1584532.94312855,16952422.3752706,FY-8
RFUM.BJ,33768600.3868278,0.18632023951788,,,,,37057136.0114038,203487123.0,128289117.329381,132919.7628908,8898821.93363643,,2361673.90922107,119390295.395745,121751969.304966,2361671.39735249,,-2.00828448207641,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,5186362.01707603,18.98959,-1399791.71462823,Bosnia and Herzegovina,-1399791.71462823,8068031.84873276,FY-8
SGAS.BJ,2136425.86219889,0.52886675235647,,,,,,16399601.0,10217304.8906081,719.560870619397,579959.684509306,,95383.1855517319,9637345.20609882,9732728.39165055,95381.9296174424,,-1.53066987902883,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,280112.996869705,18.98959,-150451.570859068,Bosnia and Herzegovina,-150451.570859068,3721.05927734663,FY-8
HMPR.BJ,,0.087054931661879,,,,,,,,,,,,,,,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,,,,Bosnia and Herzegovina,,,FY-8
ZVST.BJ,,0.050382547485551,,,,,,,,,,,,,,,,,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,,,,Bosnia and Herzegovina,,,FY-8
DENR.PK,,,,,,,55575000.0,138451200.0,2440715.0,17372.0,787223.0,,625794.0,1653492.0,2279286.0,625790.0,,-25.0309714603531,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,-453702.0,United States of America,-453702.0,,FY-8
ELBJ.BJ,52456902.6148552,0.129056747010818,,,,,4930382.56512019,38486953.0,164745655.095325,1189095.34023593,55158974.2784657,0.0,15130924.2420437,109586680.81686,124717605.058903,15130918.5903394,,0.053230781371034,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,7281973.91361819,18.98959,2584703.27318963,Bosnia and Herzegovina,2584703.27318963,2780880.35522032,FY-8
HETR.BJ,38496577.5790611,0.260606365074979,,,,,100376241.076586,385164196.0,628993373.062721,121399.903210932,18129482.4294793,165.260524504504,4698531.81281555,610863890.633242,615562422.446058,4698531.81281555,,0.627212070261944,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,11405837.8577376,30.521280069136,3061776.95043526,Bosnia and Herzegovina,3061776.95043526,4629888.75706378,FY-8
HDEB.KL,35201064.3776824,0.097281831187411,1.31297709923664,,,,15565092.9899856,160000000.0,48776619.4563662,765885.788299309,18204531.6165951,0.0,9376719.02718169,30590222.3175966,39948806.8669528,9376718.16881259,,6.18555232657183,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,1094924.06935712,25.06773,4445398.45186556,Malaysia,4445398.45186556,2916019.79417687,FY-8
PECL.SI,370879541.236731,0.326817847584486,,,,,86630941.6025351,255157000.0,301102448.964442,419073.032233322,139004307.772251,,21389809.2198055,152199128.498256,183487950.411996,21389807.7351347,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,11315581.9836398,23.0853548309655,-6308009.92999285,Singapore,-6308009.92999285,13475037.2985767,FY-8
JATA.BO,,0.024451097804391,,,,,86425.644930985,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,,,,India,,,FY-8
SCR.TO,244864.269992663,25.3279772766397,,,,,57974541.4012739,2407384.75174,38230169.6469509,9265.16302218478,1004890.72290998,,0.0,37225278.924041,37225278.924041,708914.159941306,,-23.7655506387242,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,198779.861203237,23.74702,-4380737.53439846,Canada,-4380737.53439846,24597323.2488057,FY-8
002278.SZ,108207910.26013,1.49958828933372,,0.044118516086671,0.055797767564018,4.418,545714784.369661,363907647.45794,307279370.728169,6323.23380368275,107045572.028817,52.0116189603025,11989786.282758,191897291.41927,212223584.98211,11989786.6099346,,5.07085709076834,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,4433612.53558292,12.258375,6678158.02796737,China,6678158.02796737,7504083.10893926,FY-8
LRDC.PK,8819370.0,0.38,,,,,20368004.94,53998569.0,241757.0,26464.0,1795438.0,,350000.0,-1553681.0,-1203681.0,350000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.02326,-1064296.0,United States of America,-1064296.0,,FY-8
