Instrument,Segment Name,Segment Code,year,Unnamed: 4,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-1).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-1).segmentCode,number of segments
086520.KQ,,,-1,,,,0.0
3501.TW,,,-1,,,,0.0
1407.T,,,-1,,,,0.0
1292.HK,,,-1,,,,0.0
3323.HK,,,-1,,,,0.0
002051.SZ,,,-1,,,,0.0
0272.HK,,,-1,,,,0.0
601001.SS,,,-1,,,,0.0
3900.HK,,,-1,,,,0.0
002057.SZ,,,-1,,,,0.0
3983.HK,,,-1,,,,0.0
002061.SZ,,,-1,,,,0.0
002062.SZ,,,-1,,,,0.0
002066.SZ,,,-1,,,,0.0
7826.T,,,-1,,,,0.0
601699.SS,,,-1,,,,0.0
2127.T,,,-1,,,,0.0
092230.KS,,,-1,,,,0.0
002074.SZ,,,-1,,,,0.0
0609.HK,,,-1,,,,0.0
002078.SZ,,,-1,,,,0.0
002081.SZ,,,-1,,,,0.0
601666.SS,,,-1,,,,0.0
3526.TWO,,,-1,,,,0.0
002092.SZ,,,-1,,,,0.0
2233.HK,,,-1,,,,0.0
3708.T,,,-1,,,,0.0
002100.SZ,,,-1,,,,0.0
0656.HK,,,-1,,,,0.0
093370.KS,,,-1,,,,0.0
601003.SS,,,-1,,,,0.0
002116.SZ,,,-1,,,,0.0
002121.SZ,,,-1,,,,0.0
002124.SZ,,,-1,,,,0.0
002125.SZ,,,-1,,,,0.0
002129.SZ,,,-1,,,,0.0
002128.SZ,,,-1,,,,0.0
2007.HK,,,-1,,,,0.0
3889.HK,,,-1,,,,0.0
091580.KQ,,,-1,,,,0.0
0819.HK,,,-1,,,,0.0
002138.SZ,,,-1,,,,0.0
4461.T,,,-1,,,,0.0
1786.T,,,-1,,,,0.0
2875.T,,,-1,,,,0.0
6925.T,,,-1,,,,0.0
2208.T,,,-1,,,,0.0
8864.T,,,-1,,,,0.0
3232.T,,,-1,,,,0.0
3231.T,,,-1,,,,0.0
015760.KS,,,-1,,,,0.0
009070.KS,,,-1,,,,0.0
036460.KS,,,-1,,,,0.0
3150.T,,,-1,,,,0.0
5857.T,,,-1,,,,0.0
2269.T,,,-1,,,,0.0
601668.SS,,,-1,,,,0.0
002276.SZ,,,-1,,,,0.0
601618.SS,,,-1,,,,0.0
2270.T,,,-1,,,,0.0
052690.KS,,,-1,,,,0.0
1668.HK,,,-1,,,,0.0
1717.HK,,,-1,,,,0.0
002299.SZ,,,-1,,,,0.0
300012.SZ,,,-1,,,,0.0
300014.SZ,,,-1,,,,0.0
1238.HK,,,-1,,,,0.0
002302.SZ,,,-1,,,,0.0
1628.HK,,,-1,,,,0.0
0960.HK,,,-1,,,,0.0
002311.SZ,,,-1,,,,0.0
002312.SZ,,,-1,,,,0.0
002314.SZ,,,-1,,,,0.0
002318.SZ,,,-1,,,,0.0
1638.HK,,,-1,,,,0.0
0916.HK,,,-1,,,,0.0
1866.HK,,,-1,,,,0.0
002324.SZ,,,-1,,,,0.0
601139.SS,,,-1,,,,0.0
1918.HK,,,-1,,,,0.0
300035.SZ,,,-1,,,,0.0
DPDL.SI,,,-1,,,,0.0
601117.SS,,,-1,,,,0.0
002334.SZ,,,-1,,,,0.0
002335.SZ,,,-1,,,,0.0
300048.SZ,,,-1,,,,0.0
002340.SZ,,,-1,,,,0.0
601877.SS,,,-1,,,,0.0
002344.SZ,,,-1,,,,0.0
DQ.N,,,-1,,,,0.0
1313.HK,,,-1,,,,0.0
JKS.N,,,-1,,,,0.0
300054.SZ,,,-1,,,,0.0
1966.HK,,,-1,,,,0.0
300055.SZ,,,-1,,,,0.0
300057.SZ,,,-1,,,,0.0
1938.HK,,,-1,,,,0.0
601678.SS,,,-1,,,,0.0
002361.SZ,,,-1,,,,0.0
5020.T,,,-1,,,,0.0
0830.HK,,,-1,,,,0.0
002385.SZ,,,-1,,,,0.0
002391.SZ,,,-1,,,,0.0
300068.SZ,,,-1,,,,0.0
300070.SZ,,,-1,,,,0.0
300073.SZ,,,-1,,,,0.0
002398.SZ,,,-1,,,,0.0
002407.SZ,,,-1,,,,0.0
002409.SZ,,,-1,,,,0.0
1972.HK,,,-1,,,,0.0
2188.HK,,,-1,,,,0.0
002430.SZ,,,-1,,,,0.0
1282.HK,,,-1,,,,0.0
300094.SZ,,,-1,,,,0.0
1788.HK,,,-1,,,,0.0
002459.SZ,,,-1,,,,0.0
002460.SZ,,,-1,,,,0.0
128820.KS,,,-1,,,,0.0
002466.SZ,,,-1,,,,0.0
300118.SZ,,,-1,,,,0.0
300121.SZ,,,-1,,,,0.0
300124.SZ,,,-1,,,,0.0
2198.HK,,,-1,,,,0.0
1417.T,,,-1,,,,0.0
601377.SS,,,-1,,,,0.0
0926.HK,,,-1,,,,0.0
002497.SZ,,,-1,,,,0.0
0580.HK,,,-1,,,,0.0
002498.SZ,,,-1,,,,0.0
002495.SZ,,,-1,,,,0.0
002493.SZ,,,-1,,,,0.0
300138.SZ,,,-1,,,,0.0
NOAH.N,,,-1,,,,0.0
1600.HK,,,-1,,,,0.0
300129.SZ,,,-1,,,,0.0
002507.SZ,,,-1,,,,0.0
0842.HK,,,-1,,,,0.0
002518.SZ,,,-1,,,,0.0
601933.SS,,,-1,,,,0.0
1090.HK,,,-1,,,,0.0
1117.HK,,,-1,,,,0.0
300172.SZ,,,-1,,,,0.0
300146.SZ,,,-1,,,,0.0
300174.SZ,,,-1,,,,0.0
002541.SZ,,,-1,,,,0.0
002549.SZ,,,-1,,,,0.0
601890.SS,,,-1,,,,0.0
002529.SZ,,,-1,,,,0.0
1112.HK,,,-1,,,,0.0
300183.SZ,,,-1,,,,0.0
002531.SZ,,,-1,,,,0.0
1798.HK,,,-1,,,,0.0
8422.TW,,,-1,,,,0.0
002706.SZ,,,-1,,,,0.0
601137.SS,,,-1,,,,0.0
002538.SZ,,,-1,,,,0.0
002540.SZ,,,-1,,,,0.0
002539.SZ,,,-1,,,,0.0
002556.SZ,,,-1,,,,0.0
300185.SZ,,,-1,,,,0.0
300196.SZ,,,-1,,,,0.0
6808.HK,,,-1,,,,0.0
002557.SZ,,,-1,,,,0.0
300305.SZ,,,-1,,,,0.0
002560.SZ,,,-1,,,,0.0
002562.SZ,,,-1,,,,0.0
002564.SZ,,,-1,,,,0.0
1378.HK,,,-1,,,,0.0
002643.SZ,,,-1,,,,0.0
2229.T,,,-1,,,,0.0
601992.SS,,,-1,,,,0.0
002573.SZ,,,-1,,,,0.0
5290.T,,,-1,,,,0.0
300207.SZ,,,-1,,,,0.0
3167.T,,,-1,,,,0.0
601208.SS,,,-1,,,,0.0
601222.SS,,,-1,,,,0.0
300217.SZ,,,-1,,,,0.0
300221.SZ,,,-1,,,,0.0
300224.SZ,,,-1,,,,0.0
002585.SZ,,,-1,,,,0.0
300240.SZ,,,-1,,,,0.0
002587.SZ,,,-1,,,,0.0
601567.SS,,,-1,,,,0.0
138490.KS,,,-1,,,,0.0
007070.KS,,,-1,,,,0.0
002596.SZ,,,-1,,,,0.0
002734.SZ,,,-1,,,,0.0
002600.SZ,,,-1,,,,0.0
002597.SZ,,,-1,,,,0.0
0968.HK,,,-1,,,,0.0
139480.KS,,,-1,,,,0.0
0871.HK,,,-1,,,,0.0
002608.SZ,,,-1,,,,0.0
601969.SS,,,-1,,,,0.0
300259.SZ,,,-1,,,,0.0
002610.SZ,,,-1,,,,0.0
300284.SZ,,,-1,,,,0.0
601886.SS,,,-1,,,,0.0
601677.SS,,,-1,,,,0.0
601012.SS,,,-1,,,,0.0
601669.SS,,,-1,,,,0.0
300274.SZ,,,-1,,,,0.0
603686.SS,,,-1,,,,0.0
601225.SS,,,-1,,,,0.0
002637.SZ,,,-1,,,,0.0
601555.SS,,,-1,,,,0.0
3788.HK,,,-1,,,,0.0
028260.KS,,,-1,,,,0.0
002632.SZ,,,-1,,,,0.0
002648.SZ,,,-1,,,,0.0
002645.SZ,,,-1,,,,0.0
300285.SZ,,,-1,,,,0.0
300286.SZ,,,-1,,,,0.0
603599.SS,,,-1,,,,0.0
3479.T,,,-1,,,,0.0
002664.SZ,,,-1,,,,0.0
002655.SZ,,,-1,,,,0.0
4977.T,,,-1,,,,0.0
130580.KQ,,,-1,,,,0.0
300755.SZ,,,-1,,,,0.0
002661.SZ,,,-1,,,,0.0
002696.SZ,,,-1,,,,0.0
950110.KQ,,,-1,,,,0.0
8436.TWO,,,-1,,,,0.0
601800.SS,,,-1,,,,0.0
603077.SS,,,-1,,,,0.0
1266.HK,,,-1,,,,0.0
002690.SZ,,,-1,,,,0.0
603806.SS,,,-1,,,,0.0
002724.SZ,,,-1,,,,0.0
002714.SZ,,,-1,,,,0.0
300887.SZ,,,-1,,,,0.0
300349.SZ,,,-1,,,,0.0
300332.SZ,,,-1,,,,0.0
002695.SZ,,,-1,,,,0.0
002697.SZ,,,-1,,,,0.0
1300.HK,,,-1,,,,0.0
1277.HK,,,-1,,,,0.0
603288.SS,,,-1,,,,0.0
300346.SZ,,,-1,,,,0.0
603018.SS,,,-1,,,,0.0
601016.SS,,,-1,,,,0.0
603606.SS,,,-1,,,,0.0
002733.SZ,,,-1,,,,0.0
002709.SZ,,,-1,,,,0.0
002746.SZ,,,-1,,,,0.0
603185.SS,,,-1,,,,0.0
601865.SS,,,-1,,,,0.0
603609.SS,,,-1,,,,0.0
002782.SZ,,,-1,,,,0.0
603026.SS,,,-1,,,,0.0
600939.SS,,,-1,,,,0.0
002756.SZ,,,-1,,,,0.0
002741.SZ,,,-1,,,,0.0
601512.SS,,,-1,,,,0.0
300351.SZ,,,-1,,,,0.0
300360.SZ,,,-1,,,,0.0
300820.SZ,,,-1,,,,0.0
002860.SZ,,,-1,,,,0.0
300376.SZ,,,-1,,,,0.0
300390.SZ,,,-1,,,,0.0
603588.SS,,,-1,,,,0.0
603336.SS,,,-1,,,,0.0
300428.SZ,,,-1,,,,0.0
300395.SZ,,,-1,,,,0.0
300835.SZ,,,-1,,,,0.0
603799.SS,,,-1,,,,0.0
601226.SS,,,-1,,,,0.0
603612.SS,,,-1,,,,0.0
1258.HK,,,-1,,,,0.0
5703.T,,,-1,,,,0.0
603993.SS,,,-1,,,,0.0
3176.T,,,-1,,,,0.0
1240.HK,,,-1,,,,0.0
900250.KQ,,,-1,,,,0.0
1030.HK,,,-1,,,,0.0
1908.HK,,,-1,,,,0.0
2236.HK,,,-1,,,,0.0
6412.TW,,,-1,,,,0.0
6409.TW,,,-1,,,,0.0
600927.SS,,,-1,,,,0.0
2078.HK,,,-1,,,,0.0
9025.T,,,-1,,,,0.0
004090.KS,,,-1,,,,0.0
3380.HK,,,-1,,,,0.0
2386.HK,,,-1,,,,0.0
6888.HK,,,-1,,,,0.0
1107.HK,,,-1,,,,0.0
027410.KS,,,-1,,,,0.0
3288.T,,,-1,,,,0.0
082920.KQ,,,-1,,,,0.0
3289.T,,,-1,,,,0.0
4275.T,,,-1,,,,0.0
1359.HK,,,-1,,,,0.0
170920.KQ,,,-1,,,,0.0
005420.KS,,,-1,,,,0.0
104830.KQ,,,-1,,,,0.0
1862.HK,,,-1,,,,0.0
3291.T,,,-1,,,,0.0
6086.T,,,-1,,,,0.0
601985.SS,,,-1,,,,0.0
6088.T,,,-1,,,,0.0
1233.HK,,,-1,,,,0.0
0586.HK,,,-1,,,,0.0
051600.KS,,,-1,,,,0.0
600023.SS,,,-1,,,,0.0
2638.HK,,,-1,,,,0.0
6449.TW,,,-1,,,,0.0
603737.SS,,,-1,,,,0.0
688733.SS,,,-1,,,,0.0
833509.BJE,,,-1,,,,0.0
300848.SZ,,,-1,,,,0.0
688669.SS,,,-1,,,,0.0
301206.SZ,,,-1,,,,0.0
688357.SS,,,-1,,,,0.0
603105.SS,,,-1,,,,0.0
002929.SZ,,,-1,,,,0.0
688390.SS,,,-1,,,,0.0
300763.SZ,,,-1,,,,0.0
300737.SZ,,,-1,,,,0.0
688257.SS,,,-1,,,,0.0
688269.SS,,,-1,,,,0.0
688550.SS,,,-1,,,,0.0
688156.SS,,,-1,,,,0.0
600903.SS,,,-1,,,,0.0
002917.SZ,,,-1,,,,0.0
300727.SZ,,,-1,,,,0.0
603379.SS,,,-1,,,,0.0
9519.T,,,-1,,,,0.0
6544.T,,,-1,,,,0.0
300620.SZ,,,-1,,,,0.0
300773.SZ,,,-1,,,,0.0
688737.SS,,,-1,,,,0.0
688267.SS,,,-1,,,,0.0
603733.SS,,,-1,,,,0.0
002978.SZ,,,-1,,,,0.0
301219.SZ,,,-1,,,,0.0
267260.KS,,,-1,,,,0.0
267250.KS,,,-1,,,,0.0
1475.HK,,,-1,,,,0.0
300783.SZ,,,-1,,,,0.0
0788.HK,,,-1,,,,0.0
,,,-1,267980.KQ,,,
,,,-1,688077.SS,,,
,,,-1,603267.SS,,,
,,,-1,300699.SZ,,,
,,,-1,301018.SZ,,,
,,,-1,271560.KS,,,
,,,-1,688103.SS,,,
,,,-1,603693.SS,,,
,,,-1,603755.SS,,,
,,,-1,301035.SZ,,,
,,,-1,603876.SS,,,
,,,-1,688025.SS,,,
,,,-1,002937.SZ,,,
,,,-1,605183.SS,,,
,,,-1,301226.SZ,,,
,,,-1,300748.SZ,,,
,,,-1,243840.KQ,,,
,,,-1,301078.SZ,,,
,,,-1,055490.KS,,,
,,,-1,6643.TWO,,,
,,,-1,301031.SZ,,,
,,,-1,301069.SZ,,,
,,,-1,300890.SZ,,,
,,,-1,002996.SZ,,,
,,,-1,280360.KS,,,
,,,-1,688303.SS,,,
,,,-1,1997.HK,,,
,,,-1,300750.SZ,,,
,,,-1,002949.SZ,,,
,,,-1,282330.KS,,,
,,,-1,1727.HK,,,
,,,-1,002956.SZ,,,
,,,-1,186230.KQ,,,
,,,-1,285130.KS,,,
,,,-1,603867.SS,,,
,,,-1,603327.SS,,,
,,,-1,600989.SS,,,
,,,-1,839725.BJE,,,
,,,-1,300986.SZ,,,
,,,-1,6568.T,,,
,,,-1,688707.SS,,,
,,,-1,601615.SS,,,
,,,-1,600929.SS,,,
,,,-1,9273.T,,,
,,,-1,601330.SS,,,
,,,-1,300796.SZ,,,
,,,-1,294870.KS,,,
,,,-1,7033.T,,,
,,,-1,1837.HK,,,
,,,-1,603995.SS,,,
,,,-1,002973.SZ,,,
,,,-1,603719.SS,,,
,,,-1,298000.KS,,,
,,,-1,300720.KS,,,
,,,-1,688006.SS,,,
,,,-1,288620.KQ,,,
,,,-1,010400.KS,,,
,,,-1,601609.SS,,,
,,,-1,002971.SZ,,,
,,,-1,3990.HK,,,
,,,-1,306200.KS,,,
,,,-1,300858.SZ,,,
,,,-1,300866.SZ,,,
,,,-1,194700.KQ,,,
,,,-1,900340.KQ,,,
,,,-1,605128.SS,,,
,,,-1,300898.SZ,,,
,,,-1,688560.SS,,,
,,,-1,300833.SZ,,,
,,,-1,688223.SS,,,
,,,-1,601702.SS,,,
,,,-1,002946.SZ,,,
,,,-1,7049.T,,,
,,,-1,2163.HK,,,
,,,-1,247540.KQ,,,
,,,-1,278280.KQ,,,
,,,-1,1902.HK,,,
,,,-1,002993.SZ,,,
,,,-1,300815.SZ,,,
,,,-1,002988.SZ,,,
,,,-1,688186.SS,,,
,,,-1,688116.SS,,,
,,,-1,688005.SS,,,
,,,-1,688268.SS,,,
,,,-1,605099.SS,,,
,,,-1,300910.SZ,,,
,,,-1,234340.KQ,,,
,,,-1,1821.HK,,,
,,,-1,605123.SS,,,
,,,-1,605399.SS,,,
,,,-1,300873.SZ,,,
,,,-1,603112.SS,,,
,,,-1,300982.SZ,,,
,,,-1,605179.SS,,,
,,,-1,605077.SS,,,
,,,-1,688009.SS,,,
,,,-1,605376.SS,,,
,,,-1,688388.SS,,,
,,,-1,688021.SS,,,
,,,-1,300999.SZ,,,
,,,-1,003816.SZ,,,
,,,-1,3448.T,,,
,,,-1,835185.BJE,,,
,,,-1,688567.SS,,,
,,,-1,4251.T,,,
,,,-1,003031.SZ,,,
,,,-1,301115.SZ,,,
,,,-1,688157.SS,,,
,,,-1,336260.KS,,,
,,,-1,603324.SS,,,
,,,-1,322000.KS,,,
,,,-1,002991.SZ,,,
,,,-1,6186.HK,,,
,,,-1,KRKR.OQ,,,
,,,-1,4485.T,,,
,,,-1,4483.T,,,
,,,-1,9923.HK,,,
,,,-1,7079.T,,,
,,,-1,605338.SS,,,
,,,-1,688819.SS,,,
,,,-1,2211.TW,,,
,,,-1,603195.SS,,,
,,,-1,605089.SS,,,
,,,-1,4051.T,,,
,,,-1,9993.HK,,,
,,,-1,301030.SZ,,,
,,,-1,003035.SZ,,,
,,,-1,6763.TWO,,,
,,,-1,688551.SS,,,
,,,-1,688408.SS,,,
,,,-1,688378.SS,,,
,,,-1,688466.SS,,,
,,,-1,605117.SS,,,
,,,-1,688698.SS,,,
,,,-1,300919.SZ,,,
,,,-1,301190.SZ,,,
,,,-1,300973.SZ,,,
,,,-1,688779.SS,,,
,,,-1,003038.SZ,,,
,,,-1,688628.SS,,,
,,,-1,688063.SS,,,
,,,-1,600956.SS,,,
,,,-1,605020.SS,,,
,,,-1,605167.SS,,,
,,,-1,688501.SS,,,
,,,-1,9979.HK,,,
,,,-1,003030.SZ,,,
,,,-1,262260.KQ,,,
,,,-1,605016.SS,,,
,,,-1,688087.SS,,,
,,,-1,300863.SZ,,,
,,,-1,003000.SZ,,,
,,,-1,300881.SZ,,,
,,,-1,600032.SS,,,
,,,-1,605300.SS,,,
,,,-1,300990.SZ,,,
,,,-1,301091.SZ,,,
,,,-1,301090.SZ,,,
,,,-1,605090.SS,,,
,,,-1,301217.SZ,,,
,,,-1,301058.SZ,,,
,,,-1,301109.SZ,,,
,,,-1,603071.SS,,,
,,,-1,301193.SZ,,,
,,,-1,301155.SZ,,,
,,,-1,9858.HK,,,
,,,-1,301216.SZ,,,
,,,-1,688102.SS,,,
,,,-1,688032.SS,,,
,,,-1,375500.KS,,,
,,,-1,605598.SS,,,
,,,-1,2150.HK,,,
,,,-1,6781.TW,,,
,,,-1,329180.KS,,,
,,,-1,688349.SS,,,
,,,-1,301121.SZ,,,
,,,-1,688190.SS,,,
,,,-1,688323.SS,,,
,,,-1,688355.SS,,,
,,,-1,9985.HK,,,
,,,-1,7373.T,,,
,,,-1,5759.T,,,
,,,-1,688690.SS,,,
,,,-1,2990.T,,,
,,,-1,603237.SS,,,
,,,-1,373220.KS,,,
,,,-1,301289.SZ,,,
,,,-1,7379.T,,,
,,,-1,001283.SZ,,,
,,,-1,688320.SS,,,
,,,-1,301327.SZ,,,
,,,-1,605365.SS,,,
,,,-1,603151.SS,,,
,,,-1,603170.SS,,,
,,,-1,603057.SS,,,
,,,-1,603255.SS,,,
,,,-1,001215.SZ,,,
,,,-1,600955.SS,,,
,,,-1,5076.T,,,
,,,-1,9247.T,,,
,,,-1,348370.KQ,,,
,,,-1,688772.SS,,,
,,,-1,301389.SZ,,,
,,,-1,688371.SS,,,
,,,-1,601868.SS,,,
,,,-1,6689.HK,,,
,,,-1,7383.T,,,
,,,-1,001267.SZ,,,
,,,-1,4125.T,,,
,,,-1,9259.T,,,
,,,-1,402340.KS,,,
,,,-1,688275.SS,,,
,,,-1,9216.T,,,
,,,-1,393890.KQ,,,
,,,-1,688337.SS,,,
,,,-1,3931.HK,,,
,,,-1,0587.HK,,,
,,,-1,YANZ.SI,,,
,,,-1,2411.HK,,,
,,,-1,9556.T,,,
,,,-1,365340.KQ,,,
,,,-1,9336.T,,,
,,,-1,2937.T,,,
,,,-1,300596.SZ,,,
,,,-1,9090.T,,,
,,,-1,300511.SZ,,,
,,,-1,300438.SZ,,,
,,,-1,002979.SZ,,,
,,,-1,688122.SS,,,
,,,-1,603317.SS,,,
,,,-1,300535.SZ,,,
,,,-1,300443.SZ,,,
,,,-1,603421.SS,,,
,,,-1,0798.HK,,,
,,,-1,8341.TW,,,
,,,-1,603223.SS,,,
,,,-1,603568.SS,,,
,,,-1,0288.HK,,,
,,,-1,688379.SS,,,
,,,-1,603678.SS,,,
,,,-1,002768.SZ,,,
,,,-1,603027.SS,,,
,,,-1,603663.SS,,,
,,,-1,002801.SZ,,,
,,,-1,603639.SS,,,
,,,-1,002812.SZ,,,
,,,-1,002726.SZ,,,
,,,-1,3639.HK,,,
,,,-1,200130.KQ,,,
,,,-1,603300.SS,,,
,,,-1,002785.SZ,,,
,,,-1,603067.SS,,,
,,,-1,603682.SS,,,
,,,-1,603886.SS,,,
,,,-1,603345.SS,,,
,,,-1,1446.HK,,,
,,,-1,603227.SS,,,
,,,-1,603016.SS,,,
,,,-1,603959.SS,,,
,,,-1,603866.SS,,,
,,,-1,002818.SZ,,,
,,,-1,603031.SS,,,
,,,-1,300631.SZ,,,
,,,-1,300806.SZ,,,
,,,-1,002865.SZ,,,
,,,-1,603505.SS,,,
,,,-1,603708.SS,,,
,,,-1,002824.SZ,,,
,,,-1,603060.SS,,,
,,,-1,002820.SZ,,,
,,,-1,601611.SS,,,
,,,-1,002856.SZ,,,
,,,-1,603878.SS,,,
,,,-1,603722.SS,,,
,,,-1,002840.SZ,,,
,,,-1,1285.HK,,,
,,,-1,603187.SS,,,
,,,-1,603517.SS,,,
,,,-1,688639.SS,,,
,,,-1,603668.SS,,,
,,,-1,6477.TW,,,
,,,-1,112610.KS,,,
,,,-1,178920.KS,,,
,,,-1,9551.T,,,
,,,-1,300575.SZ,,,
,,,-1,208140.KQ,,,
,,,-1,300839.SZ,,,
,,,-1,9517.T,,,
,,,-1,603086.SS,,,
,,,-1,603218.SS,,,
,,,-1,605589.SS,,,
,,,-1,601020.SS,,,
,,,-1,300682.SZ,,,
,,,-1,002850.SZ,,,
,,,-1,603881.SS,,,
,,,-1,603303.SS,,,
,,,-1,6036.T,,,
,,,-1,300684.SZ,,,
,,,-1,213500.KS,,,
,,,-1,688106.SS,,,
,,,-1,300715.SZ,,,
,,,-1,002847.SZ,,,
,,,-1,300568.SZ,,,
,,,-1,0001.HK,,,
,,,-1,3458.T,,,
,,,-1,603378.SS,,,
,,,-1,215790.KQ,,,
,,,-1,002852.SZ,,,
,,,-1,1799.HK,,,
,,,-1,1113.HK,,,
,,,-1,300593.SZ,,,
,,,-1,210980.KS,,,
,,,-1,601952.SS,,,
,,,-1,6839.HK,,,
,,,-1,603855.SS,,,
,,,-1,300618.SZ,,,
,,,-1,603717.SS,,,
,,,-1,3139.T,,,
,,,-1,003380.KQ,,,
,,,-1,075580.KS,,,
,,,-1,5021.T,,,
,,,-1,0331.HK,,,
,,,-1,1527.HK,,,
,,,-1,300673.SZ,,,
,,,-1,229640.KS,,,
,,,-1,688680.SS,,,
,,,-1,6183.T,,,
,,,-1,3868.HK,,,
,,,-1,300498.SZ,,,
,,,-1,222040.KQ,,,
,,,-1,2768.HK,,,
,,,-1,300795.SZ,,,
,,,-1,142210.KQ,,,
,,,-1,603063.SS,,,
,,,-1,603711.SS,,,
,,,-1,688300.SS,,,
,,,-1,1979.HK,,,
,,,-1,1272.HK,,,
,,,-1,601155.SS,,,
,,,-1,002893.SZ,,,
,,,-1,605377.SS,,,
,,,-1,001979.SZ,,,
,,,-1,300855.SZ,,,
,,,-1,601619.SS,,,
,,,-1,603527.SS,,,
,,,-1,300660.SZ,,,
,,,-1,2296.T,,,
,,,-1,300791.SZ,,,
,,,-1,300693.SZ,,,
,,,-1,300761.SZ,,,
,,,-1,1579.HK,,,
,,,-1,301266.SZ,,,
,,,-1,300712.SZ,,,
,,,-1,002891.SZ,,,
,,,-1,2820.T,,,
,,,-1,6196.T,,,
,,,-1,1257.HK,,,
,,,-1,603659.SS,,,
,,,-1,1458.HK,,,
,,,-1,1610.HK,,,
,,,-1,605006.SS,,,
,,,-1,688089.SS,,,
,,,-1,300709.SZ,,,
,,,-1,6532.T,,,
,,,-1,300713.SZ,,,
,,,-1,3768.HK,,,
,,,-1,4189.T,,,
,,,-1,300769.SZ,,,
VIE.PA,Other-operating,,-1,,,,5.0
VIE.PA,Rest of the world,221320,-1,,,,5.0
VIE.PA,"Europe,excl.france",221320,-1,,,,5.0
VIE.PA,France and Special waste ,221320,-1,,,,5.0
VIE.PA,Water technologies,"221320, 221310",-1,,,,5.0
CAG0n.H,,,-1,,,,0.0
PKN.WA,Refining,"324199, 324191, 324110",-1,,,,7.0
PKN.WA,Petrochemicals,"325180, 325211, 325110, 324199",-1,,,,7.0
PKN.WA,Corporate Functions,,-1,,,,7.0
PKN.WA,Retail,"457110, 324110",-1,,,,7.0
PKN.WA,Eliminations,,-1,,,,7.0
PKN.WA,Exploration,211120,-1,,,,7.0
PKN.WA,Energy,"221118, 325110, 221122",-1,,,,7.0
VVVGn_p.DE,,,-1,,,,0.0
ALLN.S,Holding/Eliminations,,-1,,,,3.0
ALLN.S,Projects & Development,"236118, 236116, 236115",-1,,,,3.0
ALLN.S,Real Estate,"531210, 531110",-1,,,,3.0
PSPN.S,Real Estate Investment,"531312, 531190, 531120, 531110",-1,,,,4.0
PSPN.S,Property Management,"531390, 531312, 531120, 531110",-1,,,,4.0
PSPN.S,Eliminations,,-1,,,,4.0
PSPN.S,holdings,"561499, 541612, 541611",-1,,,,4.0
IKTr.AT,,,-1,,,,0.0
ORPF.PA,,,-1,,,,0.0
SPSN.S,Eliminations,,-1,,,,3.0
SPSN.S,Real Estate,"531390, 531120, 531110, 237210",-1,,,,3.0
SPSN.S,Services Segment,"523940, 623311, 531390, 531120",-1,,,,3.0
RWS.L,Unallocated,,-1,,,,5.0
RWS.L,IP Services,541199,-1,,,,5.0
RWS.L,Technology,541511,-1,,,,5.0
RWS.L,Language Services,541930,-1,,,,5.0
RWS.L,Regulated Services,"561990, 541930",-1,,,,5.0
DAIr.AT,,,-1,,,,0.0
ETTE.HE,Technical Communication Solutions,513210,-1,,,,4.0
ETTE.HE,Engineering Solutions,541330,-1,,,,4.0
ETTE.HE,Software and Embedded Solutions,513210,-1,,,,4.0
ETTE.HE,Eliminations and Other,,-1,,,,4.0
EKTG.DE,Sale of Electricity,"221118, 221115, 221114",-1,,,,4.0
EKTG.DE,Sale and Design of Windparks Onshore,"221118, 221115, 237130",-1,,,,4.0
EKTG.DE,Other,221118,-1,,,,4.0
EKTG.DE,Eliminations,,-1,,,,4.0
LSG.OL,Unallocated,,-1,,,,4.0
LSG.OL,Sales and Distribution,311710,-1,,,,4.0
LSG.OL,Farming,112511,-1,,,,4.0
LSG.OL,Wild catch and white fish VAP,"114111, 112511",-1,,,,4.0
KRDr.AT,,,-1,,,,0.0
EVRr.AT,,,-1,,,,0.0
MPCKk.DE,Miscellaneous,,-1,,,,3.0
MPCKk.DE,Transaction Services,522320,-1,,,,3.0
MPCKk.DE,Management Services,523940,-1,,,,3.0
DEQGn.DE,,,-1,,,,0.0
WDIG.H,Consolidation - A&I,,-1,,,,6.0
WDIG.H,Consolidation - PP&RM,,-1,,,,6.0
WDIG.H,Acquiring and Issuing,541990,-1,,,,6.0
WDIG.H,Call Center and Communication,"517112, 517111, 561422",-1,,,,6.0
WDIG.H,Consolidation - CC&CG,,-1,,,,6.0
WDIG.H,Payment Processing/Risk management,"517810, 522320",-1,,,,6.0
CLII.MI,Milk Products,311514,-1,,,,3.0
CLII.MI,Other Assets,"311991, 311520",-1,,,,3.0
CLII.MI,Dairy Products,311511,-1,,,,3.0
HRPKk.DE,,,-1,,,,0.0
CAPMAN.HE,Services Business,"523940, 523910",-1,,,,3.0
CAPMAN.HE,Other,551114,-1,,,,3.0
CAPMAN.HE,Management Company Business,"523940, 523910",-1,,,,3.0
MOBN.S,Portfolio Management,531312,-1,,,,2.0
MOBN.S,Real Estate,"531120, 531110, 236220",-1,,,,2.0
FBI.CY,Production & Distribution of Industrial Products,311821,-1,,,,3.0
FBI.CY,Investments & Trading of Shares,523999,-1,,,,3.0
