Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,ESG Combined Score Grade,year
TCIL.NS,299543145.720894,2.20842010758781,0.151853506029477,,,12.88,169115180.3678,76577450.0,189582081.727062,4293049.50711121,88908820.3546646,10.4396203383445,64960478.0262143,100014109.483423,165633739.398612,64960478.0262143,,,Industrials,Transportation,Freight & Logistics Services,Ground Freight & Logistics,Ground Freight & Logistics (NEC),52,5240,524050,52405030,5240503010.0,8831365.4078064,11.93312,15695617.0639693,India,15695617.0639693,17201974.3024911,,FY-6
TTPW.NS,4143130300.69391,1.1170882117022,0.101002013630731,0.112907089319176,0.119079189399844,10.58,3021309617.52901,2706425810.0,12516202004.6261,466752046.458004,10004023130.3007,45.0431889436304,7527434078.64302,2223976869.69931,10039612952.9684,7527434078.64302,-2.85,5.40591021740897,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010.0,291726928.59875,28.042495447445,566180336.29665,India,566180336.29665,495615340.558501,B,FY-6
UN01.DE,70736963835.1556,13.7878469301934,1.83228112475281,1.55410678595222,1.72085111777881,5.68,5045800462.57359,365960000.0,51378259041.2111,295473202.358087,37918418839.3608,,3017241379.31035,12847981497.0564,16477081581.1606,3017241379.31034,-1.193,-24.1136346600705,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010.0,824447699.463576,27.71121,-3956242316.21783,Germany,-3956242316.21783,789035180.828899,B-,FY-6
UNACEMC1.LM,1045938301.04322,0.615634938301043,0.060777342206825,0.073490868743815,0.0899631151228,3.106,1256348353.04918,1646503408.0,3157289716.84054,80052776.7170421,1933614008.94188,79.8992214947649,1485729657.22802,1159754992.54844,2709405365.12668,1485729657.22802,,2.95736218360154,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,Cement & Concrete Manufacturing,51,5120,512020,51202010,5120201012.0,128173474.362367,30.726428775056,197232033.702778,Peru,197232033.702778,110688555.472905,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C+,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
UNACEMC1.LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-6
